CasRN	ChemicalID	ChemicalName	# disease associations
48144-44-1	C065734	1-(3-chlorophenyl)biguanide	1
107767-55-5	C062028	1-(5-hydroxy-5-methylhexyl)-3-methylxanthine	1
9088-01-1	D015059	1-Sarcosine-8-Isoleucine Angiotensin II	1
139890-68-9	C070379	1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester	1
611-59-6	C021183	1,7-dimethylxanthine	1
34522-38-8	C003498	1'-methylspiro(adamantane-2,3'-pyrrolidine)maleate	1
6874-80-2	C013362	13-hydroxylupanine-2-pyrrolecarbonic acid	2
102492-19-3	C048858	14-dehydroxy-3-glucodigitoxigenin	1
33100-27-5	C042148	15-crown-5	1
52670-65-2	C029185	17-pentylsparteine	1
1449-05-4	C119129	18alpha-glycyrrhetinic acid	1
92891-93-5	C044565	2-((((2-chloroethyl)nitrosoamino)carbonyl)amino)propanamide	1
72583-92-7	C103723	2-(2-benzofuranyl)-2-imidazoline	1
154447-36-6	C085911	2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one	2
163042-96-4	C090034	2-chloro-N(6)-(3-iodobenzyl)adenosine-5'-N-methyluronamide	1
146-77-0	D015762	2-Chloroadenosine	1
88-14-2	C060089	2-furoic acid	1
362-07-2	D000077584	2-Methoxyestradiol	2
102575-24-6	C058525	2-methoxyidazoxan	1
53296-10-9	C026708	2-phenylaminoadenosine	1
2409-55-4	C054527	2-tert-butyl-4-methylphenol	1
1948-33-0	C018855	2-tert-butylhydroquinone	2
67287-49-4	D015647	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine	1
490-79-9	C010925	2,5-dihydroxybenzoic acid	1
53209-27-1	C087939	2''-galloylhyperin	1
76144-81-5	C050147	3-(2,2,2-trimethylhydrazine)propionate	1
162011-83-8	C102563	3-(3,4-difluorophenyl)-4-(4-(methylsulfonyl)phenyl)-2(5H)-furanone	1
130061-81-3	C066172	3-hydroxy-10,11-dihydroquinidine	2
577-85-5	C041477	3-hydroxyflavone	1
5142-23-4	C025946	3-methyladenine	1
4339-71-3	C041525	3,3',4,5'-tetrahydroxystilbene	2
67198-13-4	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	1
6957-27-3	C023608	3,4-dihydropapaverine	1
143578-51-2	C077594	3,6-dimethylaminodibenzopyridonium edetate	4
528-74-5	C004763	3',5'-dichloromethotrexate	1
504-24-5	D015761	4-Aminopyridine	2
1076-38-6	C068805	4-hydroxycoumarin	1
4843-98-5	C014606	4-hydroxypyrazole	1
1821-12-1	C075773	4-phenylbutyric acid	1
101-77-9	C009505	4,4'-diaminodiphenylmethane	1
130603-71-3	C069037	4(G)-alpha-glucopyranosyl-rutin	1
213252-19-8	C116017	5-((2,4-dioxo-5-thiazolidinyl)methyl)-2-methoxy-N-((4-(trifluoromethyl)phenyl)methyl)benzamide	1
153042-42-3	C085754	5-(dimethylamino)-N-(3,4-dimethyl-5-isoxazolyl)-1-naphthalenesulfonamide	1
624-00-0	C052853	5-hydroxydecanoic acid	1
484-20-8	D000078223	5-Methoxypsoralen	2
34661-85-3	C057446	5-methylurapidil	1
3317-61-1	C017245	5,5-dimethyl-1-pyrroline-1-oxide	1
5090-36-8	D015115	5,6-Dihydroxytryptamine	1
29347-89-5	C030371	5,6,7,8-tetrahydrofolic acid	1
31363-74-3	D015116	5,7-Dihydroxytryptamine	1
1191-85-1	D015117	5,8,11,14-Eicosatetraynoic Acid	1
115066-14-3	D018750	6-Cyano-7-nitroquinoxaline-2,3-dione	1
56305-04-5	C010643	6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid	1
50608-63-4	C009709	6-methyl-1,2,3,5-tetrahydroimidazo(2,1-b)quinazolin-2-one hydrochloride	1
115039-00-4	C054923	6-methyl-1,3,8-trichlorodibenzofuran	2
93-35-6	C031477	7-hydroxycoumarin	1
79821-50-4	C033705	7-oxoprostaglandin I2	1
57987-77-6	C012153	7,8-dichloro-1,2,3,4-tetrahydroisoquinoline	1
94899-83-9	C044492	711389-S	3
148589-13-3	C081320	8-(3-chlorostyryl)caffeine	1
80206-91-3	C031433	8-(4-sulfophenyl)theophylline	1
78950-78-4	D017371	8-Hydroxy-2-(di-n-propylamino)tetralin	1
961-45-5	C028322	8-phenyltheophylline	1
60203-57-8	C037112	9-deoxy-delta-9-prostaglandin D2	1
6267-02-3	C036600	9,9-dimethylcarbazine	1
56180-94-0	D020909	Acarbose	3
37517-30-9	D000070	Acebutolol	6
32795-44-1	D000120	Acecainide	1
89796-99-6	C056498	aceclofenac	1
152-72-7	D000074	Acenocoumarol	5
103-90-2	D000082	Acetaminophen	6
59-66-5	D000086	Acetazolamide	2
498-02-2	C056165	acetovanillone	3
14992-62-2	D000108	Acetylcarnitine	1
51-84-3	D000109	Acetylcholine	2
616-91-1	D000111	Acetylcysteine	16
60-38-8	C004681	acetylstrophanthidin	1
55079-83-9	D017255	Acitretin	1
58-61-7	D000241	Adenosine	8
56-65-5	D000255	Adenosine Triphosphate	4
148498-78-6	D053607	Adrenomedullin	1
850140-72-6	D000077716	Afatinib	1
28441-98-7	C079168	agathisflavone	1
306-60-5	D000376	Agmatine	1
81443-73-4	C046926	AH 23848	1
96436-73-6	C045188	AHR 10718	1
125651-31-2	C063013	AHR 12234	1
3031-94-5	C031143	AICA ribonucleotide	1
4360-12-7	D000404	Ajmaline	4
129652-42-2	C064595	albolabrin	1
18559-94-9	D000420	Albuterol	9
22131-79-9	C084615	alclofenac	1
66376-36-1	D019386	Alendronate	2
41294-56-8	C008088	alfacalcidol	4
71195-58-9	D015760	Alfentanil	2
33178-86-8	C022192	alinidine	3
5300-03-8	D000077556	Alitretinoin	1
23444-65-7	C018204	alkannin	1
315-30-0	D000493	Allopurinol	1
592-88-1	C038491	allyl sulfide	1
27469-53-0	D015765	Almitrine	1
604-59-1	C011512	alpha-naphthoflavone	1
59-02-9	D024502	alpha-Tocopherol	6
28981-97-7	D000525	Alprazolam	1
13655-52-2	D000526	Alprenolol	4
745-65-3	D000527	Alprostadil	7
10043-01-3	C041524	aluminum sulfate	1
50588-47-1	C010158	amafolone	1
768-94-5	D000547	Amantadine	1
115-79-7	D000549	Ambenonium Chloride	1
1617-53-4	C011164	amentoflavone	1
41658-78-0	C027784	amezinium	1
20537-88-6	D004999	Amifostine	2
37517-28-5	D000583	Amikacin	4
2609-46-3	D000584	Amiloride	3
68529-45-3	C010247	amiloride, hydrochlorothiazide drug combination	2
125-84-8	D000616	Aminoglutethimide	2
645-88-5	D000625	Aminooxyacetic Acid	2
317-34-0	D000628	Aminophylline	13
2207-50-3	D000635	Aminorex	1
65-49-6	D010131	Aminosalicylic Acid	1
1951-25-3	D000638	Amiodarone	18
50-48-6	D000639	Amitriptyline	4
4317-14-0	C006566	amitriptyline N-oxide	1
61-82-5	D000640	Amitrole	1
88150-42-9	D017311	Amlodipine	9
26787-78-0	D000658	Amoxicillin	3
74469-00-4	D019980	Amoxicillin-Potassium Clavulanate Combination	6
300-62-9	D000661	Amphetamine	1
1397-89-3	D000666	Amphotericin B	6
87687-70-5	C059765	amphotericin B, deoxycholate drug combination	2
69-53-4	D000667	Ampicillin	2
60719-84-8	D000676	Amrinone	5
5508-58-7	C030419	andrographolide	1
139051-27-7	C073427	anemarsaponin B	1
104-46-1	C006578	anethole	4
532-11-6	D000781	Anethole Trithione	1
56832-47-4	C014805	angiotensin II, Sar(1)-Thr(8)-	1
83200-10-6	C045313	anipamil	1
117-37-3	C010679	anisindione	1
55869-99-3	C003922	anisodamine	3
55300-29-3	C017014	antrafenine	1
431-89-0	C094049	apaflurane	1
520-36-5	D047310	Apigenin	3
58-00-4	D001058	Apomorphine	1
37640-71-4	D001073	Aprindine	6
67339-62-2	C032994	AR-C239	1
86780-90-7	C059427	aranidipine	1
63-75-2	D001115	Arecoline	1
113-79-1	D001127	Arginine Vasopressin	1
1327-53-3	D000077237	Arsenic Trioxide	6
50906-56-4	C006634	arteannuin B	1
71963-77-4	D000077549	Artemether	1
50-81-7	D001205	Ascorbic Acid	13
22839-47-0	D001218	Aspartame	2
50-78-2	D001241	Aspirin	21
472-61-7	C005948	astaxanthine	1
68844-77-9	D016589	Astemizole	1
29122-68-7	D001262	Atenolol	15
94015-53-9	D053626	Atovaquone	2
51-55-8	D001285	Atropine	8
34031-32-8	D001310	Auranofin	2
12192-57-3	D006051	Aurothioglucose	1
21650-02-2	C000109	azabicyclane	1
320-67-2	D001374	Azacitidine	1
11141-17-6	C010329	azadirachtin	1
3964-81-6	C006656	azatadine	1
446-86-6	D001379	Azathioprine	4
58581-89-8	C020976	azelastine	1
149888-94-8	C086123	azimilide	2
83905-01-5	D017963	Azithromycin	5
131860-33-8	C087670	azoxystrobin	1
78110-38-0	D001398	Aztreonam	1
1134-47-0	D001418	Baclofen	1
491-67-8	C006680	baicalein	1
81732-65-2	C047766	bambuterol	2
4419-39-0	D001507	Beclomethasone	10
86541-75-5	C044946	benazepril	7
89747-91-1	C052133	benazeprilat	1
73-48-3	D001539	Bendroflumethiazide	2
105979-17-7	C061004	benidipine	2
5003-48-5	C084830	benorilate	1
322-35-0	D001545	Benserazide	3
3562-84-3	D001553	Benzbromarone	1
12794-10-4	D001569	Benzodiazepines	2
100-51-6	D019905	Benzyl Alcohol	1
2211-57-6	C117872	benzylguanidine	1
114776-28-2	C063964	bepafant	1
64706-54-3	D015764	Bepridil	7
108778-82-1	C072197	beractant	1
88430-50-6	C048081	beraprost	2
2086-83-1	D001599	Berberine	4
7235-40-7	D019207	beta Carotene	2
6051-87-2	D019324	beta-Naphthoflavone	1
5638-76-6	D001621	Betahistine	1
107-43-7	D001622	Betaine	2
378-44-9	D001623	Betamethasone	3
63659-18-7	D015784	Betaxolol	3
55-73-2	D001627	Bethanidine	3
472-15-1	C002070	betulinic acid	1
59170-23-9	C021148	bevantolol	1
41859-67-0	D001629	Bezafibrate	6
485-49-4	D001640	Bicuculline	1
515-69-5	C004497	bisabolol	1
66722-44-9	D017298	Bisoprolol	7
80-05-7	C006780	bisphenol A	2
30392-40-6	C011685	bitolterol	1
128270-60-0	C074619	bivalirudin	1
11056-06-7	D001761	Bleomycin	2
135472-91-2	C075674	BN 52256	1
69010-88-4	C036007	bopindolol	1
11113-50-1	C032688	boric acid	1
7440-42-8	D001895	Boron	1
7184-60-3	C005066	borrelidin	2
147536-97-8	D000077300	Bosentan	5
39715-02-1	C014926	BQ 22-708	1
138866-14-5	C074544	bradykinin, 1-adamantanecarboxylic acid-Arg(0)-Hyp(3)-Thi(5,8)-Phe(7)-	1
600-76-0	C050295	brazilein	1
104051-20-9	C065350	brefanolol	1
59-41-6	C045166	bretylium	2
61-75-6	D001950	Bretylium Tosylate	3
1812-30-2	D001960	Bromazepam	1
16170-76-6	C100245	bromebric acid	1
25614-03-3	D001971	Bromocriptine	3
357-57-3	C083806	brucine	1
65002-17-7	C026535	bucillamine	1
70369-47-0	C024307	bucindolol	1
58409-59-9	C024221	bucumolol	1
51333-22-3	D019819	Budesonide	9
30103-44-7	C000661	bumecain	1
28395-03-1	D002034	Bumetanide	4
80755-51-7	C018176	bunazosin	3
2180-92-9	D002045	Bupivacaine	2
23284-25-5	D002046	Bupranolol	1
52485-79-7	D002047	Buprenorphine	2
497-23-4	C004511	butenolide	1
5072-26-4	D019328	Buthionine Sulfoximine	1
25013-16-5	D002083	Butylated Hydroxyanisole	1
128-37-0	D002084	Butylated Hydroxytoluene	2
107-92-6	D020148	Butyric Acid	1
64241-34-5	C031877	cadralazine	1
331-39-5	C040048	caffeic acid	2
104594-70-9	C055494	caffeic acid phenethyl ester	3
58-08-2	D002110	Caffeine	5
19356-17-3	D002112	Calcifediol	1
32222-06-3	D002117	Calcitriol	8
7440-70-2	D002118	Calcium	6
471-34-1	D002119	Calcium Carbonate	1
10043-52-4	D002122	Calcium Chloride	4
299-28-5	D002125	Calcium Gluconate	5
37270-89-6	C006871	calcium heparin	1
76-22-2	D002164	Camphor	1
139481-59-7	C081643	candesartan	5
145040-37-5	C077793	candesartan cilexetil	4
289499-45-2	C420268	Canertinib	1
13956-29-1	D002185	Cannabidiol	1
4138-96-9	D002191	Canrenoic Acid	3
976-71-6	D002192	Canrenone	1
56-25-7	D002193	Cantharidin	1
11003-38-6	D002207	Capreomycin	2
404-86-4	D002211	Capsaicin	5
62571-86-2	D002216	Captopril	1
298-46-4	D002220	Carbamazepine	2
38821-49-7	D002230	Carbidopa	3
22232-54-8	D002231	Carbimazole	1
2387-59-9	D002233	Carbocysteine	1
630-08-0	D002248	Carbon Monoxide	2
41575-94-4	D016190	Carboplatin	4
154-93-8	D002330	Carmustine	2
305-84-0	D002336	Carnosine	1
51781-06-7	D002354	Carteolol	3
72956-09-3	D000077261	Carvedilol	18
154-23-4	D002392	Catechin	3
162542-90-7	C102660	CDP 840	1
53994-73-3	D002433	Cefaclor	2
50370-12-2	D002434	Cefadroxil	1
34444-01-4	D002435	Cefamandole	1
25953-19-9	D002437	Cefazolin	1
76610-84-9	C035978	cefbuperazone	3
88040-23-7	D000077723	Cefepime	1
79350-37-1	D020682	Cefixime	3
69739-16-8	C033356	cefodizime	1
63527-52-6	D002439	Cefotaxime	1
69712-56-7	D015313	Cefotetan	1
84957-29-9	C038950	cefpirome	2
82619-04-3	C053268	cefpodoxime	1
78439-06-2	D002442	Ceftazidime	2
73384-59-5	D002443	Ceftriaxone	6
64544-07-6	C040738	cefuroxime axetil	1
56980-93-9	D017272	Celiprolol	4
401925-43-7	C499879	celivarone	1
15686-71-2	D002506	Cephalexin	1
34919-98-7	C038931	cetamolol	2
83881-51-0	D017332	Cetirizine	1
6899-10-1	D000077286	Cetrimonium	1
135689-23-5	C087223	CGP 48369	1
154116-31-1	C089987	CGS 26303	1
94-41-7	D002599	Chalcone	1
16291-96-6	D002606	Charcoal	1
474-25-9	D002635	Chenodeoxycholic Acid	1
15879-93-3	D002698	Chloralose	1
305-03-3	D002699	Chlorambucil	1
56-75-7	D002701	Chloramphenicol	1
7701-62-4	D002714	Chlorisondamine	1
80-77-3	D002720	Chlormezanone	1
327-97-9	D002726	Chlorogenic Acid	2
54-05-7	D002738	Chloroquine	2
50-63-5	C023676	chloroquine diphosphate	2
58-94-6	D002740	Chlorothiazide	2
54749-90-5	C007028	chlorozotocin	1
132-22-9	D002744	Chlorpheniramine	5
50-53-3	D002746	Chlorpromazine	1
94-20-2	D002747	Chlorpropamide	2
77-36-1	D002752	Chlorthalidone	2
67-97-0	D002762	Cholecalciferol	2
7440-47-3	D002857	Chromium	3
804-10-4	D002866	Chromonar	4
480-40-0	C043561	chrysin	4
54063-29-5	C004566	cicarperone	1
29342-05-0	D000077768	Ciclopirox	1
53267-01-9	C032151	cifenline	2
74772-77-3	C039671	ciglitazone	3
92077-78-6	D017315	Cilazapril	7
132203-70-4	C065927	cilnidipine	2
73963-72-1	D000077407	Cilostazol	2
138330-18-4	C071542	cimadronate	1
51481-61-9	D002927	Cimetidine	1
298-57-7	D002936	Cinnarizine	1
28657-80-9	D002937	Cinoxacin	1
85721-33-1	D002939	Ciprofloxacin	8
15663-27-1	D002945	Cisplatin	6
59729-33-8	D015283	Citalopram	3
106-23-0	C108217	citronellal	1
4291-63-8	D017338	Cladribine	1
81103-11-9	D017291	Clarithromycin	10
15686-51-8	D002974	Clemastine	1
111659-76-8	C056595	clentiazem	1
18323-44-9	D002981	Clindamycin	2
10596-23-3	D004002	Clodronic Acid	2
637-07-0	D002994	Clofibrate	7
68379-02-2	C022799	clofilium	1
1622-61-3	D002998	Clonazepam	1
4205-90-7	D003000	Clonidine	7
636-54-4	D003005	Clopamide	1
17780-72-2	D003010	Clorgyline	1
23593-75-1	D003022	Clotrimazole	5
14325-03-2	C007095	cobaltiprotoporphyrin	3
7646-79-9	C018021	cobaltous chloride	2
50-36-2	D003042	Cocaine	1
8001-69-2	D003060	Cod Liver Oil	2
76-57-3	D003061	Codeine	1
64-86-8	D003078	Colchicine	2
50925-79-6	D003084	Colestipol	1
138605-00-2	D005576	Colforsin	2
1066-17-7	D003091	Colistin	2
7440-50-8	D003300	Copper	3
23094-69-1	C049096	corilagin	1
50-22-6	D003345	Corticosterone	1
96118-75-1	C045089	corticotropin releasing hormone (9-41)	1
91-64-5	C030123	coumarin	1
6903-79-3	C100173	creatinol phosphate	2
42553-65-1	C029036	crocin	5
94470-67-4	D019806	Cromakalim	2
15826-37-6	D004205	Cromolyn Sodium	4
142-71-2	C015092	cupric acetate	1
458-37-7	D003474	Curcumin	18
420-04-2	D003484	Cyanamide	1
60-92-4	D000242	Cyclic AMP	1
4449-51-8	C000541	cyclopamine	1
742-20-1	D003518	Cyclopenthiazide	2
50-18-0	D003520	Cyclophosphamide	4
68-41-7	D003523	Cycloserine	2
59865-13-3	D016572	Cyclosporine	2
2259-96-3	C004639	cyclothiazide	1
860-79-7	C032939	cyclovirobuxine D	2
129-03-3	D003533	Cyproheptadine	3
60-23-1	D003543	Cysteamine	1
147-94-4	D003561	Cytarabine	1
4342-03-4	D003606	Dacarbazine	1
486-66-8	C004742	daidzein	3
83513-48-8	C035838	danaparoid	1
17230-88-5	D003613	Danazol	1
7261-97-4	D003620	Dantrolene	2
80-08-0	D003622	Dapsone	2
103060-53-3	D017576	Daptomycin	1
20830-81-3	D003630	Daunorubicin	1
524-17-4	C035934	dauricine	1
133360-41-5	C068766	davallialactone	1
78218-09-4	C029166	dazoxiben	2
35231-36-8	C039678	deacetylmoxisylyte	1
16679-58-6	D003894	Deamino Arginine Vasopressin	1
1131-64-2	D003647	Debrisoquin	1
2353-33-5	D000077209	Decitabine	3
30652-11-0	D000077543	Deferiprone	1
70-51-9	D003676	Deferoxamine	1
