CasRN	ChemicalID	ChemicalName	# disease associations
522-17-8	C107676	deguelin	2
53-43-0	D003687	Dehydroepiandrosterone	2
83435-67-0	C047759	delapril	1
13270-61-6	C017185	delphinidin	1
127-33-3	D003707	Demeclocycline	1
71771-90-9	C037293	denopamine	1
154-17-6	D003847	Deoxyglucose	1
51481-10-8	C007262	deoxynivalenol	1
50-47-5	D003891	Desipramine	2
64-85-7	D003900	Desoxycorticosterone	1
50-02-2	D003907	Dexamethasone	17
21888-98-2	D003909	Dexetimide	1
3239-44-9	D020372	Dexfenfluramine	3
113775-47-6	D020927	Dexmedetomidine	4
9004-54-0	D003911	Dextrans	2
125-71-3	D003915	Dextromethorphan	3
125-73-5	D003917	Dextrorphan	1
28197-69-5	C025527	diacetolol	1
2050-87-5	C042577	diallyl trisulfide	3
439-14-5	D003975	Diazepam	3
364-98-7	D003981	Diazoxide	3
19395-87-0	D012531	Dibenz(b,f)(1,4)oxazepine-10(11H)-carboxylic acid, 8-chloro-, 2-acetylhydrazide	1
2786-08-5	C026164	dibenzothiophene-4-carboxylic acid	1
15307-86-5	D004008	Diclofenac	4
66-76-2	D001728	Dicumarol	2
69655-05-6	D016049	Didanosine	1
90-89-1	D004049	Diethylcarbamazine	1
117-81-7	D004051	Diethylhexyl Phthalate	1
90-84-6	D004053	Diethylpropion	1
56-53-1	D004054	Diethylstilbestrol	1
22494-42-4	D004061	Diflunisal	1
21626-89-1	C100108	diftalone	1
752-61-4	C034791	digitalin	1
71-63-6	D004074	Digitoxin	6
20830-75-5	D004077	Digoxin	11
484-23-1	D004078	Dihydralazine	3
125-28-0	C014481	dihydrocodeine	2
17479-19-5	D025442	Dihydroergocristine	2
511-12-6	D004087	Dihydroergotamine	3
11032-41-0	D004088	Dihydroergotoxine	1
5490-27-7	D004096	Dihydrostreptomycin Sulfate	1
42399-41-7	D004110	Diltiazem	16
36304-82-2	C012621	dimemorfan	1
523-87-5	D004111	Dimenhydrinate	1
59-52-9	D004112	Dimercaprol	1
22950-29-4	C100197	dimethophrine	1
67-68-5	D004121	Dimethyl Sulfoxide	1
908-54-3	C003915	diminazene aceturate	1
13699-48-4	D004134	Dimyristoylphosphatidylcholine	1
61361-72-6	C002773	dimyristoylphosphatidylglycerol	1
29091-05-2	C002049	dinitramine	1
363-24-6	D015232	Dinoprostone	4
512-04-9	D004144	Diosgenin	1
520-27-4	D004145	Diosmin	1
58-73-1	D004155	Diphenhydramine	6
17692-31-8	C035916	dipropizine	1
58-32-2	D004176	Dipyridamole	8
3737-09-5	D004206	Disopyramide	10
97-77-8	D004221	Disulfiram	2
77086-22-7	D016291	Dizocilpine Maleate	2
34368-04-2	D004280	Dobutamine	10
25167-62-8	D004281	Docosahexaenoic Acids	7
115256-11-6	C063533	dofetilide	4
57808-66-9	D004294	Domperidone	2
120011-70-3	D000077265	Donepezil	2
51-61-6	D004298	Dopamine	5
64019-03-0	C051309	doqualast	1
74191-85-8	D017292	Doxazosin	4
1668-19-5	D004316	Doxepin	1
3094-09-5	C025034	doxifluridine	1
69975-86-6	C029797	doxofylline	1
23214-92-8	D004317	Doxorubicin	3
564-25-0	D004318	Doxycycline	4
548-73-2	D004329	Droperidol	3
3176-03-2	C001387	drotebanol	1
23651-95-8	D015103	Droxidopa	1
62078-98-2	C012102	DSP 4	1
120608-46-0	C068645	duteplase	1
152-62-5	D004394	Dydrogesterone	1
74913-18-1	D004399	Dynorphins	1
479-18-5	D004400	Dyphylline	1
113558-89-7	C063968	E 4031	1
60940-34-3	C042986	ebselen	1
510-30-5	C022999	echinocystic acid	1
89-25-8	D000077553	Edaravone	1
480449-70-5	C552171	edoxaban	1
312-48-1	D004491	Edrophonium	2
89197-32-0	C062597	efaroxan	1
111011-53-1	C066425	efonidipine	1
1553-41-9	D015118	Eicosapentaenoic Acid	4
119413-55-7	C063839	elgodipine	1
476-66-4	D004610	Ellagic Acid	1
156001-18-2	C109119	embusartan	1
518-82-1	D004642	Emodin	1
75847-73-3	D004656	Enalapril	16
84680-54-6	D015773	Enalaprilat	4
66778-36-7	D016700	Encainide	2
13838-16-9	D004737	Enflurane	2
100929-53-1	D020875	Enkephalin, Ala(2)-MePhe(4)-Gly(5)-	1
63631-40-3	D016308	Enkephalin, Leucine-2-Alanine	1
74011-58-8	D015365	Enoxacin	3
77671-31-9	D017335	Enoximone	4
41078-02-8	C034347	enprofylline	2
167256-08-8	C098288	enrasentan	1
39424-54-9	C034959	enterotoxin C, staphylococcal	1
69267-68-1	C026586	EO 122	1
299-42-3	D004809	Ephedrine	5
989-51-5	C045651	epigallocatechin gallate	8
80012-43-7	C053090	epinastine	1
51-43-4	D004837	Epinephrine	11
56420-45-2	D015251	Epirubicin	1
35121-78-9	D011464	Epoprostenol	6
84611-23-4	C048498	erdosteine	1
113-15-5	D004878	Ergotamine	1
552-58-9	C007619	eriodictyol	1
132051-67-3	C084060	eristostatin	1
114-07-8	D004917	Erythromycin	3
643-22-1	C011462	erythromycin stearate	1
305-01-1	C007628	esculetin	2
84057-94-3	C036604	esmolol	5
50-28-2	D004958	Estradiol	7
50-27-1	D004964	Estriol	1
22668-01-5	D017341	Etanidazole	1
58-54-8	D004976	Ethacrynic Acid	1
74-55-5	D004977	Ethambutol	4
64-17-5	D000431	Ethanol	3
57-63-6	D004997	Ethinyl Estradiol	3
8056-51-7	D019304	Ethinyl Estradiol-Norgestrel Combination	1
536-33-4	D005000	Ethionamide	1
617-35-6	C046522	ethyl pyruvate	1
2809-21-4	D012968	Etidronic Acid	1
709-55-7	D005039	Etilefrine	2
41340-25-4	D017308	Etodolac	2
82258-36-4	C054207	etomoxir	1
33419-42-0	D005047	Etoposide	1
202409-33-4	D000077613	Etoricoxib	3
470-82-6	D000077591	Eucalyptol	1
97-53-0	D005054	Eugenol	2
5956-87-6	C049639	evodiamine	2
141732-76-5	D000077270	Exenatide	2
102676-47-1	D017316	Fadrozole	1
77862-92-1	C030532	falipamil	1
76824-35-6	D015738	Famotidine	5
103745-39-7	C049347	fasudil	3
72509-76-3	D015736	Felodipine	4
34645-84-6	C012970	fenclofenac	1
13042-18-7	D005275	Fendiline	1
458-24-2	D005277	Fenfluramine	2
49562-28-9	D011345	Fenofibrate	3
67227-56-9	D018818	Fenoldopam	1
31879-05-7	D005279	Fenoprofen	2
13392-18-2	D005280	Fenoterol	2
65646-68-6	D017313	Fenretinide	2
437-38-7	D005283	Fentanyl	4
1135-24-6	C004999	ferulic acid	5
136087-85-9	C077139	fidarestat	1
247257-48-3	C558933	fimasartan	1
94936-90-0	C062761	FK 664	1
146-14-5	D005182	Flavin-Adenine Dinucleotide	2
54143-55-4	D005424	Flecainide	8
79660-72-3	D016576	Fleroxacin	1
98206-10-1	C056895	flesinoxan	1
87721-62-8	C047847	flestolol	4
5250-39-5	D005436	Floxacillin	1
50-91-9	D005467	Floxuridine	1
86386-73-4	D015725	Fluconazole	5
2022-85-7	D005437	Flucytosine	3
21679-14-1	C024352	fludarabine	1
127-31-1	D005438	Fludrocortisone	2
514-36-3	C034635	fludrocortisone acetate	1
530-78-9	D005439	Flufenamic Acid	1
957-56-2	C017673	fluindione	2
78755-81-4	D005442	Flumazenil	2
52468-60-7	D005444	Flunarizine	2
1622-62-4	D005445	Flunitrazepam	1
51-21-8	D005472	Fluorouracil	4
54910-89-3	D005473	Fluoxetine	3
105182-45-4	C065161	fluparoxan	1
17617-23-1	D005479	Flurazepam	1
5104-49-4	D005480	Flurbiprofen	1
406-90-6	C084587	fluroxene	1
28125-87-3	C010227	flutonidine	1
93957-54-1	D000077340	Fluvastatin	5
54739-18-3	D016666	Fluvoxamine	1
59-30-3	D005492	Folic Acid	8
50773-42-7	C067584	formosanin C	2
23155-02-4	D005578	Fosfomycin	2
98048-97-6	D017328	Fosinopril	3
93390-81-9	C043114	fosphenytoin	1
142375-60-8	C079574	FR 139317	1
102671-35-2	C073992	FR 64822	1
488-69-7	C029063	fructose-1,6-diphosphate	1
9072-19-9	C007789	fucoidan	1
23110-15-8	C026211	fumagillin	2
85666-17-7	C039936	furegrelate	1
54-31-9	D005665	Furosemide	9
78272-90-9	C034341	fusaric acid N,N-diethylaminoethylamide	1
6990-06-3	D005672	Fusidic Acid	1
149-91-7	D005707	Gallic Acid	3
16662-47-8	D005711	Gallopamil	3
56-12-2	D005680	gamma-Aminobutyric Acid	1
112811-59-3	D000077734	Gatifloxacin	1
103882-84-4	C056507	gemcitabine	3
25812-30-0	D015248	Gemfibrozil	3
446-72-0	D019833	Genistein	6
624-15-7	C007836	geraniol	11
1391-73-7	C007845	gingerol	1
22910-60-7	C112485	ginkgolic acid	1
99796-69-7	C045856	ginkgolide B	1
52705-93-8	C049863	ginsenoside Rd	1
52286-59-6	C049864	ginsenoside Re	4
22427-39-0	C035054	ginsenoside Rg1	2
59870-68-7	C107601	glabridin	1
5630-11-5	C005004	glaucine	1
79498-31-0	C055124	glaucocalyxin A	1
21187-98-4	D005907	Gliclazide	3
29094-61-9	D005913	Glipizide	2
9007-92-5	D005934	Glucagon	2
526-95-4	C030691	gluconic acid	1
3416-24-8	D005944	Glucosamine	2
50-99-7	D005947	Glucose	1
70-18-8	D005978	Glutathione	3
10238-21-8	D005905	Glyburide	4
596-51-0	D006024	Glycopyrrolate	3
7440-57-5	D006046	Gold	1
12244-57-4	D006052	Gold Sodium Thiomalate	1
126-07-8	D006118	Griseofulvin	2
93-14-1	D006140	Guaifenesin	3
5051-62-7	D006143	Guanabenz	1
40580-59-4	C004945	guanadrel	1
55-65-2	D006145	Guanethidine	3
29110-47-2	D016316	Guanfacine	3
2165-19-7	C073344	guanoxan	1
83843-49-6	C052565	GYKI 23107	1
52-86-8	D006220	Haloperidol	2
151-67-7	D006221	Halothane	2
69806-34-4	C054176	haloxyfop	1
442-51-3	D006247	Harmine	1
100438-92-4	C048849	heme arginate	2
312-45-8	D006426	Hemicholinium 3	2
16009-13-5	D006427	Hemin	2
9005-49-6	D006493	Heparin	13
372-66-7	D006535	Heptaminol	1
520-33-2	C013015	hesperetin	2
520-26-3	D006569	Hesperidin	1
9011-04-5	D006583	Hexadimethrine Bromide	1
60-26-4	D018738	Hexamethonium	2
140703-51-1	C086184	hexarelin	1
19202-36-9	C060299	hinokiflavone	1
51-45-6	D006632	Histamine	1
35354-74-6	C005499	honokiol	5
86-54-4	D006830	Hydralazine	6
58-93-5	D006852	Hydrochlorothiazide	4
14124-50-6	C020743	hydrochlorothiazide-triamterene	1
125-29-1	D006853	Hydrocodone	1
50-23-7	D006854	Hydrocortisone	9
7783-06-4	D006862	Hydrogen Sulfide	1
118-42-3	D006886	Hydroxychloroquine	3
127-07-1	D006918	Hydroxyurea	1
15687-27-1	D007052	Ibuprofen	4
130350-52-6	C067192	ibutilide	3
489-32-7	C056599	icariin	1
130308-48-4	C065679	icatibant	1
72795-19-8	C026777	ICI 118551	2
103961-78-0	C058219	ICI 195739	1
143494-72-8	C081112	ICI D8731	2
79944-58-4	D019329	Idazoxan	4
127420-24-0	C076966	idrapril	1
23210-56-2	C010739	ifenprodil	1
3778-73-2	D007069	Ifosfamide	2
78919-13-8	D016285	Iloprost	5
89371-37-9	C065166	imidapril	3
74431-23-5	D015378	Imipenem	1
482-44-0	C031534	imperatorin	1
26807-65-8	D007190	Indapamide	3
74517-78-5	C042398	indecainide	1
150378-17-9	D019469	Indinavir	1
80876-01-3	C038812	Indolapril	1
700-06-1	C016517	indole-3-carbinol	1
53-86-1	D007213	Indomethacin	17
31842-01-0	D007216	Indoprofen	1
26844-12-2	D007217	Indoramin	1
8067-59-2	C001451	Innovar	1
58-63-9	D007288	Inosine	1
86-04-4	D007290	Inosine Diphosphate	1
6917-35-7	D007294	Inositol	1
9005-80-5	D007444	Inulin	1
7553-56-2	D007455	Iodine	1
60205-81-4	D009241	Ipratropium	3
54-92-2	D007490	Iproniazid	1
138402-11-6	D000077405	Irbesartan	8
59-63-2	D007520	Isocarboxazid	1
26675-46-7	D007530	Isoflurane	4
961-29-5	C040920	isoliquiritigenin	1
54-85-3	D007538	Isoniazid	3
7683-59-2	D007545	Isoproterenol	13
21637-25-2	C016527	isoquercitrin	1
87-33-2	D007548	Isosorbide Dinitrate	11
16051-77-7	C030397	isosorbide-5-mononitrate	5
95508-61-5	C044170	isoteolin	1
4759-48-2	D015474	Isotretinoin	1
395-28-8	D007556	Isoxsuprine	1
75695-93-1	D017275	Isradipine	5
84625-61-6	D017964	Itraconazole	8
70288-86-7	D007559	Ivermectin	1
219989-84-1	C430592	ixabepilone	1
520-18-3	C006552	kaempferol	3
19895-95-5	C064309	kaempferol 3-O-sophoroside	1
59-01-8	D007612	Kanamycin	1
6740-88-1	D007649	Ketamine	2
74050-98-9	D007650	Ketanserin	3
65277-42-1	D007654	Ketoconazole	6
22071-15-4	D007660	Ketoprofen	4
34580-13-7	D007665	Ketotifen	3
134186-26-8	C083109	KF 14124	2
139298-40-1	C072105	KN 93	2
105394-80-7	C051271	KT 362	1
111466-41-2	C054290	L 657743	1
36894-69-6	D007741	Labetalol	9
17575-22-3	C018548	lanatoside C	1
75706-12-6	D000077339	Leflunomide	1
24697-74-3	C013587	leonurine	2
100427-26-7	C060343	lercanidipine	1
58-05-9	D002955	Leucovorin	2
14769-73-4	D007978	Levamisole	1
797-63-7	D016912	Levonorgestrel	1
113759-50-5	C059213	LF 2-0254	1
137-58-6	D008012	Lidocaine	11
9005-53-2	D008031	Lignin	1
154-21-2	D008034	Lincomycin	1
2197-37-7	D019787	Linoleic Acid	2
8001-26-1	D008043	Linseed Oil	1
83915-83-7	D017706	Lisinopril	5
7439-93-2	D008094	Lithium	4
7447-41-8	D018021	Lithium Chloride	3
61742-10-7	C022826	lithium hydroxybutyrate	2
434-13-9	D008095	Lithocholic Acid	2
90520-42-6	C045251	LND 623	1
13010-47-4	D008130	Lomustine	1
79794-75-5	D017336	Loratadine	2
846-49-1	D008140	Lorazepam	1
114798-26-4	D019808	Losartan	12
75330-75-5	D008148	Lovastatin	4
545-47-1	C010480	lupeol	1
127-40-2	D014975	Lutein	2
491-70-3	D047311	Luteolin	1
63676-25-5	C025430	LY 117018	2
88107-10-2	C044660	LY 171883	2
476-28-8	C015330	lycorine	1
7439-95-4	D008274	Magnesium	9
7786-30-3	D015636	Magnesium Chloride	1
7487-88-9	D008278	Magnesium Sulfate	6
528-43-8	C005498	magnolol	3
4773-96-0	C013592	mangiferin	4
6147-11-1	C021053	mangostin	2
89226-50-6	C054218	manidipine	1
69-65-8	D008353	Mannitol	4
8029-82-1	D008383	Margarine	1
22232-71-9	D008454	Mazindol	2
98326-33-1	C052228	MCI 154	1
94985-29-2	C048349	MDL 72567	2
60-40-2	D008464	Mecamylamine	1
644-62-2	D008469	Meclofenamic Acid	1
30685-43-9	D008520	Medigoxin	1
520-85-4	D008525	Medroxyprogesterone	2
71-58-9	D017258	Medroxyprogesterone Acetate	2
61-68-7	D008528	Mefenamic Acid	3
53230-10-7	D015767	Mefloquine	1
73-31-4	D008550	Melatonin	9
20449-79-0	D008555	Melitten	1
71125-38-7	D000077239	Meloxicam	2
148-82-3	D008558	Melphalan	2
46464-11-3	C032896	meobentine	1
57-42-1	D008614	Meperidine	1
100-92-5	D008616	Mephentermine	1
104713-75-9	C050699	mepirodipine	1
7439-97-6	D008628	Mercury	1
96036-03-2	D000077731	Meropenem	1
19767-45-4	D015080	Mesna	1
586-06-1	D009921	Metaproterenol	2
54-49-9	D008680	Metaraminol	1
657-24-9	D008687	Metformin	9
62-51-1	D016210	Methacholine Chloride	1
91-80-5	D008701	Methapyrilene	1
554-57-4	D008704	Methazolamide	1
61-32-5	D008712	Methicillin	1
60-56-0	D008713	Methimazole	3
59-05-2	D008727	Methotrexate	12
390-28-3	D008729	Methoxamine	1
298-81-7	D008730	Methoxsalen	1
76-38-0	D008733	Methoxyflurane	1
135-07-9	D008736	Methyclothiazide	1
31610-87-4	C006649	methylatropine	1
555-30-6	D008750	Methyldopa	2
61-73-4	D008751	Methylene Blue	1
21019-30-7	C054634	methyllycaconitine	1
83-43-2	D008775	Methylprednisolone	11
2921-57-5	D008776	Methylprednisolone Hemisuccinate	6
28109-92-4	C008514	methylxanthine	1
34839-70-8	D008785	Metiamide	1
22664-55-7	D014290	Metipranolol	1
364-62-5	D008787	Metoclopramide	1
17560-51-9	D008788	Metolazone	1
37350-58-6	D008790	Metoprolol	21
443-48-1	D008795	Metronidazole	2
3575-80-2	C008522	metylperon	1
54-36-4	D008797	Metyrapone	1
31828-71-4	D008801	Mexiletine	5
116644-53-2	D020748	Mibefradil	5
22916-47-8	D008825	Miconazole	3
59467-70-8	D008874	Midazolam	4
42794-76-3	D008879	Midodrine	3
84371-65-3	D015735	Mifepristone	1
78415-72-2	D020105	Milrinone	4
10118-90-8	D008911	Minocycline	5
38304-91-5	D008914	Minoxidil	3
13551-87-6	D008920	Misonidazole	1
59122-46-2	D016595	Misoprostol	2
50-07-7	D016685	Mitomycin	2
106791-40-6	D000077590	Mivacurium	1
27737-38-8	C017540	mixidine	1
42794-63-8	C006054	MK 142	1
65321-41-7	C021276	MK 761	1
118414-82-7	C060893	MK-886	4
109376-83-2	C070571	ML 7	1
105637-50-1	C056218	ML 9	1
71320-77-9	D020912	Moclobemide	1
68693-11-8	D000077408	Modafinil	1
103775-10-6	C058302	moexipril	1
119637-67-1	C087933	moguisteine	1
25717-80-0	D008981	Molsidomine	2
7728-40-7	C001173	monoethylglycinexylidide	1
158966-92-8	C093875	montelukast	4
31883-05-3	D016293	Moricizine	2
74135-04-9	C028889	morphiceptin	1
57-27-2	D009020	Morphine	9
3098-60-0	C073333	morphocycline	1
54-32-0	D013948	Moxisylyte	1
107189-96-8	C059136	MS 857	1
24280-93-1	D009173	Mycophenolic Acid	1
529-44-2	C040015	myricetin	1
17912-87-7	C008577	myricitrin	1
