CasRN	ChemicalID	ChemicalName	# gene associations
139890-68-9	C070379	1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester	63
611-59-6	C021183	1,7-dimethylxanthine	6
1449-05-4	C119129	18alpha-glycyrrhetinic acid	21
92891-93-5	C044565	2-((((2-chloroethyl)nitrosoamino)carbonyl)amino)propanamide	9
154447-36-6	C085911	2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one	271
163042-96-4	C090034	2-chloro-N(6)-(3-iodobenzyl)adenosine-5'-N-methyluronamide	3
362-07-2	D000077584	2-Methoxyestradiol	40
102575-24-6	C058525	2-methoxyidazoxan	3
2409-55-4	C054527	2-tert-butyl-4-methylphenol	1
1948-33-0	C018855	2-tert-butylhydroquinone	67
67287-49-4	D015647	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine	4
490-79-9	C010925	2,5-dihydroxybenzoic acid	3
53209-27-1	C087939	2''-galloylhyperin	9
76144-81-5	C050147	3-(2,2,2-trimethylhydrazine)propionate	1
577-85-5	C041477	3-hydroxyflavone	24
5142-23-4	C025946	3-methyladenine	87
4339-71-3	C041525	3,3',4,5'-tetrahydroxystilbene	70
67198-13-4	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	3
504-24-5	D015761	4-Aminopyridine	2
1076-38-6	C068805	4-hydroxycoumarin	3
4843-98-5	C014606	4-hydroxypyrazole	1
1821-12-1	C075773	4-phenylbutyric acid	71
101-77-9	C009505	4,4'-diaminodiphenylmethane	1
213252-19-8	C116017	5-((2,4-dioxo-5-thiazolidinyl)methyl)-2-methoxy-N-((4-(trifluoromethyl)phenyl)methyl)benzamide	2
624-00-0	C052853	5-hydroxydecanoic acid	3
484-20-8	D000078223	5-Methoxypsoralen	15
34661-85-3	C057446	5-methylurapidil	3
3317-61-1	C017245	5,5-dimethyl-1-pyrroline-1-oxide	2
29347-89-5	C030371	5,6,7,8-tetrahydrofolic acid	3
1191-85-1	D015117	5,8,11,14-Eicosatetraynoic Acid	1
56305-04-5	C010643	6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid	48
115039-00-4	C054923	6-methyl-1,3,8-trichlorodibenzofuran	7
93-35-6	C031477	7-hydroxycoumarin	13
80206-91-3	C031433	8-(4-sulfophenyl)theophylline	3
78950-78-4	D017371	8-Hydroxy-2-(di-n-propylamino)tetralin	7
961-45-5	C028322	8-phenyltheophylline	1
60203-57-8	C037112	9-deoxy-delta-9-prostaglandin D2	16
56180-94-0	D020909	Acarbose	2
37517-30-9	D000070	Acebutolol	5
89796-99-6	C056498	aceclofenac	2
152-72-7	D000074	Acenocoumarol	6
103-90-2	D000082	Acetaminophen	127
59-66-5	D000086	Acetazolamide	15
498-02-2	C056165	acetovanillone	47
14992-62-2	D000108	Acetylcarnitine	2
51-84-3	D000109	Acetylcholine	27
616-91-1	D000111	Acetylcysteine	372
55079-83-9	D017255	Acitretin	12
58-61-7	D000241	Adenosine	36
56-65-5	D000255	Adenosine Triphosphate	125
850140-72-6	D000077716	Afatinib	15
306-60-5	D000376	Agmatine	6
81443-73-4	C046926	AH 23848	33
3031-94-5	C031143	AICA ribonucleotide	47
4360-12-7	D000404	Ajmaline	3
18559-94-9	D000420	Albuterol	31
22131-79-9	C084615	alclofenac	3
66376-36-1	D019386	Alendronate	4
41294-56-8	C008088	alfacalcidol	10
71195-58-9	D015760	Alfentanil	5
33178-86-8	C022192	alinidine	1
5300-03-8	D000077556	Alitretinoin	97
23444-65-7	C018204	alkannin	8
315-30-0	D000493	Allopurinol	28
592-88-1	C038491	allyl sulfide	35
604-59-1	C011512	alpha-naphthoflavone	51
59-02-9	D024502	alpha-Tocopherol	67
28981-97-7	D000525	Alprazolam	9
13655-52-2	D000526	Alprenolol	12
745-65-3	D000527	Alprostadil	8
10043-01-3	C041524	aluminum sulfate	9
768-94-5	D000547	Amantadine	5
115-79-7	D000549	Ambenonium Chloride	1
1617-53-4	C011164	amentoflavone	24
20537-88-6	D004999	Amifostine	7
37517-28-5	D000583	Amikacin	4
2609-46-3	D000584	Amiloride	41
125-84-8	D000616	Aminoglutethimide	49
645-88-5	D000625	Aminooxyacetic Acid	2
317-34-0	D000628	Aminophylline	1
65-49-6	D010131	Aminosalicylic Acid	1
1951-25-3	D000638	Amiodarone	70
50-48-6	D000639	Amitriptyline	21
4317-14-0	C006566	amitriptyline N-oxide	5
61-82-5	D000640	Amitrole	9
88150-42-9	D017311	Amlodipine	32
26787-78-0	D000658	Amoxicillin	2
74469-00-4	D019980	Amoxicillin-Potassium Clavulanate Combination	2
300-62-9	D000661	Amphetamine	28
1397-89-3	D000666	Amphotericin B	11
69-53-4	D000667	Ampicillin	3
60719-84-8	D000676	Amrinone	2
5508-58-7	C030419	andrographolide	72
104-46-1	C006578	anethole	15
532-11-6	D000781	Anethole Trithione	10
520-36-5	D047310	Apigenin	110
58-00-4	D001058	Apomorphine	10
37640-71-4	D001073	Aprindine	3
86780-90-7	C059427	aranidipine	2
63-75-2	D001115	Arecoline	24
113-79-1	D001127	Arginine Vasopressin	1
1327-53-3	D000077237	Arsenic Trioxide	1253
71963-77-4	D000077549	Artemether	1
50-81-7	D001205	Ascorbic Acid	157
22839-47-0	D001218	Aspartame	26
50-78-2	D001241	Aspirin	168
472-61-7	C005948	astaxanthine	4
68844-77-9	D016589	Astemizole	14
29122-68-7	D001262	Atenolol	27
94015-53-9	D053626	Atovaquone	3
51-55-8	D001285	Atropine	37
34031-32-8	D001310	Auranofin	29
12192-57-3	D006051	Aurothioglucose	5
320-67-2	D001374	Azacitidine	73
11141-17-6	C010329	azadirachtin	17
3964-81-6	C006656	azatadine	1
446-86-6	D001379	Azathioprine	31
58581-89-8	C020976	azelastine	5
149888-94-8	C086123	azimilide	1
83905-01-5	D017963	Azithromycin	11
131860-33-8	C087670	azoxystrobin	13
1134-47-0	D001418	Baclofen	3
491-67-8	C006680	baicalein	62
81732-65-2	C047766	bambuterol	3
4419-39-0	D001507	Beclomethasone	46
86541-75-5	C044946	benazepril	15
73-48-3	D001539	Bendroflumethiazide	3
105979-17-7	C061004	benidipine	16
322-35-0	D001545	Benserazide	2
3562-84-3	D001553	Benzbromarone	29
100-51-6	D019905	Benzyl Alcohol	8
64706-54-3	D015764	Bepridil	10
88430-50-6	C048081	beraprost	1
2086-83-1	D001599	Berberine	67
7235-40-7	D019207	beta Carotene	21
6051-87-2	D019324	beta-Naphthoflavone	30
5638-76-6	D001621	Betahistine	1
107-43-7	D001622	Betaine	7
378-44-9	D001623	Betamethasone	9
63659-18-7	D015784	Betaxolol	2
41859-67-0	D001629	Bezafibrate	69
485-49-4	D001640	Bicuculline	5
66722-44-9	D017298	Bisoprolol	12
80-05-7	C006780	bisphenol A	2817
30392-40-6	C011685	bitolterol	1
128270-60-0	C074619	bivalirudin	6
11056-06-7	D001761	Bleomycin	28
69010-88-4	C036007	bopindolol	2
11113-50-1	C032688	boric acid	17
7440-42-8	D001895	Boron	2
7184-60-3	C005066	borrelidin	8
147536-97-8	D000077300	Bosentan	17
600-76-0	C050295	brazilein	6
61-75-6	D001950	Bretylium Tosylate	1
1812-30-2	D001960	Bromazepam	1
25614-03-3	D001971	Bromocriptine	15
357-57-3	C083806	brucine	11
65002-17-7	C026535	bucillamine	4
70369-47-0	C024307	bucindolol	1
51333-22-3	D019819	Budesonide	36
28395-03-1	D002034	Bumetanide	8
2180-92-9	D002045	Bupivacaine	9
23284-25-5	D002046	Bupranolol	1
52485-79-7	D002047	Buprenorphine	11
497-23-4	C004511	butenolide	1
5072-26-4	D019328	Buthionine Sulfoximine	53
25013-16-5	D002083	Butylated Hydroxyanisole	26
128-37-0	D002084	Butylated Hydroxytoluene	20
107-92-6	D020148	Butyric Acid	74
331-39-5	C040048	caffeic acid	39
104594-70-9	C055494	caffeic acid phenethyl ester	45
58-08-2	D002110	Caffeine	3371
19356-17-3	D002112	Calcifediol	25
32222-06-3	D002117	Calcitriol	145
7440-70-2	D002118	Calcium	204
471-34-1	D002119	Calcium Carbonate	5
10043-52-4	D002122	Calcium Chloride	52
37270-89-6	C006871	calcium heparin	1
76-22-2	D002164	Camphor	7
139481-59-7	C081643	candesartan	14
145040-37-5	C077793	candesartan cilexetil	4
289499-45-2	C420268	Canertinib	8
13956-29-1	D002185	Cannabidiol	320
56-25-7	D002193	Cantharidin	41
404-86-4	D002211	Capsaicin	143
62571-86-2	D002216	Captopril	9
298-46-4	D002220	Carbamazepine	48
38821-49-7	D002230	Carbidopa	11
22232-54-8	D002231	Carbimazole	1
2387-59-9	D002233	Carbocysteine	3
630-08-0	D002248	Carbon Monoxide	20
41575-94-4	D016190	Carboplatin	41
154-93-8	D002330	Carmustine	49
305-84-0	D002336	Carnosine	11
51781-06-7	D002354	Carteolol	2
72956-09-3	D000077261	Carvedilol	55
154-23-4	D002392	Catechin	61
53994-73-3	D002433	Cefaclor	4
50370-12-2	D002434	Cefadroxil	1
25953-19-9	D002437	Cefazolin	2
88040-23-7	D000077723	Cefepime	1
63527-52-6	D002439	Cefotaxime	3
69712-56-7	D015313	Cefotetan	1
82619-04-3	C053268	cefpodoxime	1
78439-06-2	D002442	Ceftazidime	4
73384-59-5	D002443	Ceftriaxone	1
56980-93-9	D017272	Celiprolol	1
83881-51-0	D017332	Cetirizine	6
6899-10-1	D000077286	Cetrimonium	1
154116-31-1	C089987	CGS 26303	1
94-41-7	D002599	Chalcone	11
474-25-9	D002635	Chenodeoxycholic Acid	36
15879-93-3	D002698	Chloralose	3
305-03-3	D002699	Chlorambucil	26
56-75-7	D002701	Chloramphenicol	15
327-97-9	D002726	Chlorogenic Acid	26
54-05-7	D002738	Chloroquine	134
50-63-5	C023676	chloroquine diphosphate	8
132-22-9	D002744	Chlorpheniramine	7
50-53-3	D002746	Chlorpromazine	50
94-20-2	D002747	Chlorpropamide	2
77-36-1	D002752	Chlorthalidone	1
67-97-0	D002762	Cholecalciferol	40
7440-47-3	D002857	Chromium	28
480-40-0	C043561	chrysin	99
29342-05-0	D000077768	Ciclopirox	13
53267-01-9	C032151	cifenline	6
74772-77-3	C039671	ciglitazone	37
92077-78-6	D017315	Cilazapril	3
132203-70-4	C065927	cilnidipine	6
73963-72-1	D000077407	Cilostazol	26
51481-61-9	D002927	Cimetidine	57
298-57-7	D002936	Cinnarizine	1
85721-33-1	D002939	Ciprofloxacin	43
15663-27-1	D002945	Cisplatin	700
59729-33-8	D015283	Citalopram	21
106-23-0	C108217	citronellal	9
4291-63-8	D017338	Cladribine	17
81103-11-9	D017291	Clarithromycin	18
15686-51-8	D002974	Clemastine	3
18323-44-9	D002981	Clindamycin	1
10596-23-3	D004002	Clodronic Acid	7
637-07-0	D002994	Clofibrate	40
1622-61-3	D002998	Clonazepam	2
4205-90-7	D003000	Clonidine	29
636-54-4	D003005	Clopamide	1
17780-72-2	D003010	Clorgyline	15
23593-75-1	D003022	Clotrimazole	34
14325-03-2	C007095	cobaltiprotoporphyrin	74
7646-79-9	C018021	cobaltous chloride	212
50-36-2	D003042	Cocaine	97
76-57-3	D003061	Codeine	7
64-86-8	D003078	Colchicine	44
138605-00-2	D005576	Colforsin	124
1066-17-7	D003091	Colistin	11
7440-50-8	D003300	Copper	365
23094-69-1	C049096	corilagin	6
50-22-6	D003345	Corticosterone	23
91-64-5	C030123	coumarin	1753
42553-65-1	C029036	crocin	11
15826-37-6	D004205	Cromolyn Sodium	6
458-37-7	D003474	Curcumin	308
420-04-2	D003484	Cyanamide	4
60-92-4	D000242	Cyclic AMP	105
4449-51-8	C000541	cyclopamine	6
50-18-0	D003520	Cyclophosphamide	85
68-41-7	D003523	Cycloserine	3
59865-13-3	D016572	Cyclosporine	112
2259-96-3	C004639	cyclothiazide	1
860-79-7	C032939	cyclovirobuxine D	1
129-03-3	D003533	Cyproheptadine	8
60-23-1	D003543	Cysteamine	3
147-94-4	D003561	Cytarabine	47
4342-03-4	D003606	Dacarbazine	21
486-66-8	C004742	daidzein	63
17230-88-5	D003613	Danazol	15
7261-97-4	D003620	Dantrolene	11
80-08-0	D003622	Dapsone	15
20830-81-3	D003630	Daunorubicin	67
524-17-4	C035934	dauricine	1
16679-58-6	D003894	Deamino Arginine Vasopressin	3
1131-64-2	D003647	Debrisoquin	1
2353-33-5	D000077209	Decitabine	205
30652-11-0	D000077543	Deferiprone	15
70-51-9	D003676	Deferoxamine	111
522-17-8	C107676	deguelin	89
53-43-0	D003687	Dehydroepiandrosterone	42
83435-67-0	C047759	delapril	2
13270-61-6	C017185	delphinidin	34
127-33-3	D003707	Demeclocycline	3
71771-90-9	C037293	denopamine	2
154-17-6	D003847	Deoxyglucose	55
51481-10-8	C007262	deoxynivalenol	129
50-47-5	D003891	Desipramine	25
64-85-7	D003900	Desoxycorticosterone	6
50-02-2	D003907	Dexamethasone	270
21888-98-2	D003909	Dexetimide	1
3239-44-9	D020372	Dexfenfluramine	1
113775-47-6	D020927	Dexmedetomidine	5
125-71-3	D003915	Dextromethorphan	15
125-73-5	D003917	Dextrorphan	3
2050-87-5	C042577	diallyl trisulfide	145
439-14-5	D003975	Diazepam	18
364-98-7	D003981	Diazoxide	10
19395-87-0	D012531	Dibenz(b,f)(1,4)oxazepine-10(11H)-carboxylic acid, 8-chloro-, 2-acetylhydrazide	1
15307-86-5	D004008	Diclofenac	99
66-76-2	D001728	Dicumarol	30
69655-05-6	D016049	Didanosine	2
90-89-1	D004049	Diethylcarbamazine	1
117-81-7	D004051	Diethylhexyl Phthalate	328
56-53-1	D004054	Diethylstilbestrol	75
22494-42-4	D004061	Diflunisal	7
71-63-6	D004074	Digitoxin	38
20830-75-5	D004077	Digoxin	19
484-23-1	D004078	Dihydralazine	1
511-12-6	D004087	Dihydroergotamine	7
42399-41-7	D004110	Diltiazem	14
36304-82-2	C012621	dimemorfan	6
523-87-5	D004111	Dimenhydrinate	2
59-52-9	D004112	Dimercaprol	10
67-68-5	D004121	Dimethyl Sulfoxide	56
908-54-3	C003915	diminazene aceturate	18
363-24-6	D015232	Dinoprostone	110
512-04-9	D004144	Diosgenin	28
520-27-4	D004145	Diosmin	1
58-73-1	D004155	Diphenhydramine	8
58-32-2	D004176	Dipyridamole	36
3737-09-5	D004206	Disopyramide	5
97-77-8	D004221	Disulfiram	65
77086-22-7	D016291	Dizocilpine Maleate	10
34368-04-2	D004280	Dobutamine	31
25167-62-8	D004281	Docosahexaenoic Acids	64
115256-11-6	C063533	dofetilide	1
57808-66-9	D004294	Domperidone	11
120011-70-3	D000077265	Donepezil	15
51-61-6	D004298	Dopamine	107
74191-85-8	D017292	Doxazosin	19
1668-19-5	D004316	Doxepin	3
3094-09-5	C025034	doxifluridine	50
23214-92-8	D004317	Doxorubicin	758
564-25-0	D004318	Doxycycline	13
548-73-2	D004329	Droperidol	2
152-62-5	D004394	Dydrogesterone	11
74913-18-1	D004399	Dynorphins	3
113558-89-7	C063968	E 4031	3
60940-34-3	C042986	ebselen	21
510-30-5	C022999	echinocystic acid	8
89-25-8	D000077553	Edaravone	11
312-48-1	D004491	Edrophonium	2
111011-53-1	C066425	efonidipine	4
1553-41-9	D015118	Eicosapentaenoic Acid	32
476-66-4	D004610	Ellagic Acid	35
518-82-1	D004642	Emodin	66
75847-73-3	D004656	Enalapril	22
84680-54-6	D015773	Enalaprilat	6
13838-16-9	D004737	Enflurane	5
100929-53-1	D020875	Enkephalin, Ala(2)-MePhe(4)-Gly(5)-	2
63631-40-3	D016308	Enkephalin, Leucine-2-Alanine	2
74011-58-8	D015365	Enoxacin	3
167256-08-8	C098288	enrasentan	2
299-42-3	D004809	Ephedrine	6
989-51-5	C045651	epigallocatechin gallate	283
80012-43-7	C053090	epinastine	5
51-43-4	D004837	Epinephrine	43
56420-45-2	D015251	Epirubicin	28
35121-78-9	D011464	Epoprostenol	4
113-15-5	D004878	Ergotamine	3
552-58-9	C007619	eriodictyol	8
114-07-8	D004917	Erythromycin	20
305-01-1	C007628	esculetin	33
84057-94-3	C036604	esmolol	2
50-28-2	D004958	Estradiol	582
50-27-1	D004964	Estriol	25
22668-01-5	D017341	Etanidazole	1
58-54-8	D004976	Ethacrynic Acid	37
74-55-5	D004977	Ethambutol	9
64-17-5	D000431	Ethanol	277
57-63-6	D004997	Ethinyl Estradiol	105
8056-51-7	D019304	Ethinyl Estradiol-Norgestrel Combination	7
536-33-4	D005000	Ethionamide	1
2809-21-4	D012968	Etidronic Acid	2
709-55-7	D005039	Etilefrine	3
41340-25-4	D017308	Etodolac	19
33419-42-0	D005047	Etoposide	323
202409-33-4	D000077613	Etoricoxib	5
470-82-6	D000077591	Eucalyptol	8
97-53-0	D005054	Eugenol	58
5956-87-6	C049639	evodiamine	30
141732-76-5	D000077270	Exenatide	9
102676-47-1	D017316	Fadrozole	8
76824-35-6	D015738	Famotidine	28
103745-39-7	C049347	fasudil	19
72509-76-3	D015736	Felodipine	18
13042-18-7	D005275	Fendiline	4
458-24-2	D005277	Fenfluramine	4
49562-28-9	D011345	Fenofibrate	91
31879-05-7	D005279	Fenoprofen	12
13392-18-2	D005280	Fenoterol	11
65646-68-6	D017313	Fenretinide	97
437-38-7	D005283	Fentanyl	11
1135-24-6	C004999	ferulic acid	17
136087-85-9	C077139	fidarestat	9
247257-48-3	C558933	fimasartan	3
146-14-5	D005182	Flavin-Adenine Dinucleotide	2
54143-55-4	D005424	Flecainide	7
79660-72-3	D016576	Fleroxacin	1
5250-39-5	D005436	Floxacillin	8
50-91-9	D005467	Floxuridine	15
86386-73-4	D015725	Fluconazole	9
2022-85-7	D005437	Flucytosine	3
21679-14-1	C024352	fludarabine	48
127-31-1	D005438	Fludrocortisone	9
530-78-9	D005439	Flufenamic Acid	28
957-56-2	C017673	fluindione	2
78755-81-4	D005442	Flumazenil	4
52468-60-7	D005444	Flunarizine	1
1622-62-4	D005445	Flunitrazepam	17
51-21-8	D005472	Fluorouracil	606
54910-89-3	D005473	Fluoxetine	43
17617-23-1	D005479	Flurazepam	1
5104-49-4	D005480	Flurbiprofen	39
93957-54-1	D000077340	Fluvastatin	32
54739-18-3	D016666	Fluvoxamine	11
59-30-3	D005492	Folic Acid	88
50773-42-7	C067584	formosanin C	8
23155-02-4	D005578	Fosfomycin	1
98048-97-6	D017328	Fosinopril	3
142375-60-8	C079574	FR 139317	1
9072-19-9	C007789	fucoidan	14
23110-15-8	C026211	fumagillin	3
54-31-9	D005665	Furosemide	22
6990-06-3	D005672	Fusidic Acid	7
149-91-7	D005707	Gallic Acid	82
56-12-2	D005680	gamma-Aminobutyric Acid	21
112811-59-3	D000077734	Gatifloxacin	2
25812-30-0	D015248	Gemfibrozil	19
446-72-0	D019833	Genistein	336
624-15-7	C007836	geraniol	67
1391-73-7	C007845	gingerol	46
22910-60-7	C112485	ginkgolic acid	6
99796-69-7	C045856	ginkgolide B	17
52705-93-8	C049863	ginsenoside Rd	2
52286-59-6	C049864	ginsenoside Re	18
22427-39-0	C035054	ginsenoside Rg1	27
59870-68-7	C107601	glabridin	13
5630-11-5	C005004	glaucine	1
79498-31-0	C055124	glaucocalyxin A	18
21187-98-4	D005907	Gliclazide	4
29094-61-9	D005913	Glipizide	5
526-95-4	C030691	gluconic acid	2
3416-24-8	D005944	Glucosamine	64
50-99-7	D005947	Glucose	308
70-18-8	D005978	Glutathione	174
10238-21-8	D005905	Glyburide	20
7440-57-5	D006046	Gold	42
12244-57-4	D006052	Gold Sodium Thiomalate	8
126-07-8	D006118	Griseofulvin	12
5051-62-7	D006143	Guanabenz	1
55-65-2	D006145	Guanethidine	2
