CasRN	ChemicalID	ChemicalName	# gene associations
29110-47-2	D016316	Guanfacine	5
52-86-8	D006220	Haloperidol	201
151-67-7	D006221	Halothane	12
442-51-3	D006247	Harmine	22
16009-13-5	D006427	Hemin	44
9005-49-6	D006493	Heparin	68
520-33-2	C013015	hesperetin	37
520-26-3	D006569	Hesperidin	20
9011-04-5	D006583	Hexadimethrine Bromide	1
60-26-4	D018738	Hexamethonium	8
140703-51-1	C086184	hexarelin	1
19202-36-9	C060299	hinokiflavone	15
51-45-6	D006632	Histamine	61
35354-74-6	C005499	honokiol	50
86-54-4	D006830	Hydralazine	12
58-93-5	D006852	Hydrochlorothiazide	3
50-23-7	D006854	Hydrocortisone	73
7783-06-4	D006862	Hydrogen Sulfide	11
118-42-3	D006886	Hydroxychloroquine	29
127-07-1	D006918	Hydroxyurea	41
15687-27-1	D007052	Ibuprofen	96
489-32-7	C056599	icariin	13
130308-48-4	C065679	icatibant	4
72795-19-8	C026777	ICI 118551	21
127420-24-0	C076966	idrapril	1
23210-56-2	C010739	ifenprodil	1
3778-73-2	D007069	Ifosfamide	24
78919-13-8	D016285	Iloprost	9
89371-37-9	C065166	imidapril	1
74431-23-5	D015378	Imipenem	1
482-44-0	C031534	imperatorin	3
26807-65-8	D007190	Indapamide	3
150378-17-9	D019469	Indinavir	11
700-06-1	C016517	indole-3-carbinol	57
53-86-1	D007213	Indomethacin	165
31842-01-0	D007216	Indoprofen	16
26844-12-2	D007217	Indoramin	1
58-63-9	D007288	Inosine	4
86-04-4	D007290	Inosine Diphosphate	2
6917-35-7	D007294	Inositol	2
9005-80-5	D007444	Inulin	5
7553-56-2	D007455	Iodine	10
60205-81-4	D009241	Ipratropium	5
138402-11-6	D000077405	Irbesartan	13
59-63-2	D007520	Isocarboxazid	1
26675-46-7	D007530	Isoflurane	11
961-29-5	C040920	isoliquiritigenin	35
54-85-3	D007538	Isoniazid	34
7683-59-2	D007545	Isoproterenol	48
21637-25-2	C016527	isoquercitrin	13
87-33-2	D007548	Isosorbide Dinitrate	2
4759-48-2	D015474	Isotretinoin	33
395-28-8	D007556	Isoxsuprine	1
75695-93-1	D017275	Isradipine	13
84625-61-6	D017964	Itraconazole	19
70288-86-7	D007559	Ivermectin	4231
520-18-3	C006552	kaempferol	103
19895-95-5	C064309	kaempferol 3-O-sophoroside	6
59-01-8	D007612	Kanamycin	1
6740-88-1	D007649	Ketamine	19
74050-98-9	D007650	Ketanserin	10
65277-42-1	D007654	Ketoconazole	88
22071-15-4	D007660	Ketoprofen	20
34580-13-7	D007665	Ketotifen	7
139298-40-1	C072105	KN 93	16
111466-41-2	C054290	L 657743	1
36894-69-6	D007741	Labetalol	13
17575-22-3	C018548	lanatoside C	7
75706-12-6	D000077339	Leflunomide	23
100427-26-7	C060343	lercanidipine	6
58-05-9	D002955	Leucovorin	15
14769-73-4	D007978	Levamisole	11
797-63-7	D016912	Levonorgestrel	35
137-58-6	D008012	Lidocaine	34
2197-37-7	D019787	Linoleic Acid	48
8001-26-1	D008043	Linseed Oil	2
83915-83-7	D017706	Lisinopril	6
7439-93-2	D008094	Lithium	33
7447-41-8	D018021	Lithium Chloride	66
434-13-9	D008095	Lithocholic Acid	92
13010-47-4	D008130	Lomustine	5
79794-75-5	D017336	Loratadine	17
114798-26-4	D019808	Losartan	39
75330-75-5	D008148	Lovastatin	73
545-47-1	C010480	lupeol	10
127-40-2	D014975	Lutein	8
491-70-3	D047311	Luteolin	118
63676-25-5	C025430	LY 117018	3
88107-10-2	C044660	LY 171883	2
7439-95-4	D008274	Magnesium	32
7786-30-3	D015636	Magnesium Chloride	10
7487-88-9	D008278	Magnesium Sulfate	3
528-43-8	C005498	magnolol	13
4773-96-0	C013592	mangiferin	49
6147-11-1	C021053	mangostin	27
89226-50-6	C054218	manidipine	12
69-65-8	D008353	Mannitol	14
22232-71-9	D008454	Mazindol	4
60-40-2	D008464	Mecamylamine	10
644-62-2	D008469	Meclofenamic Acid	11
520-85-4	D008525	Medroxyprogesterone	7
71-58-9	D017258	Medroxyprogesterone Acetate	58
61-68-7	D008528	Mefenamic Acid	39
53230-10-7	D015767	Mefloquine	9
73-31-4	D008550	Melatonin	77
20449-79-0	D008555	Melitten	60
71125-38-7	D000077239	Meloxicam	16
148-82-3	D008558	Melphalan	34
57-42-1	D008614	Meperidine	2
104713-75-9	C050699	mepirodipine	7
7439-97-6	D008628	Mercury	55
19767-45-4	D015080	Mesna	1
586-06-1	D009921	Metaproterenol	1
657-24-9	D008687	Metformin	113
62-51-1	D016210	Methacholine Chloride	4
91-80-5	D008701	Methapyrilene	5
554-57-4	D008704	Methazolamide	8
60-56-0	D008713	Methimazole	12
59-05-2	D008727	Methotrexate	310
390-28-3	D008729	Methoxamine	1
298-81-7	D008730	Methoxsalen	35
76-38-0	D008733	Methoxyflurane	8
555-30-6	D008750	Methyldopa	5
61-73-4	D008751	Methylene Blue	8
21019-30-7	C054634	methyllycaconitine	18
83-43-2	D008775	Methylprednisolone	18
28109-92-4	C008514	methylxanthine	1
22664-55-7	D014290	Metipranolol	1
364-62-5	D008787	Metoclopramide	13
17560-51-9	D008788	Metolazone	1
37350-58-6	D008790	Metoprolol	19
443-48-1	D008795	Metronidazole	1
54-36-4	D008797	Metyrapone	13
31828-71-4	D008801	Mexiletine	6
116644-53-2	D020748	Mibefradil	6
22916-47-8	D008825	Miconazole	22
59467-70-8	D008874	Midazolam	8
42794-76-3	D008879	Midodrine	2
84371-65-3	D015735	Mifepristone	114
78415-72-2	D020105	Milrinone	3
10118-90-8	D008911	Minocycline	21
38304-91-5	D008914	Minoxidil	3
13551-87-6	D008920	Misonidazole	1
50-07-7	D016685	Mitomycin	224
106791-40-6	D000077590	Mivacurium	6
118414-82-7	C060893	MK-886	27
109376-83-2	C070571	ML 7	29
105637-50-1	C056218	ML 9	9
71320-77-9	D020912	Moclobemide	2
68693-11-8	D000077408	Modafinil	1
103775-10-6	C058302	moexipril	1
25717-80-0	D008981	Molsidomine	2
7728-40-7	C001173	monoethylglycinexylidide	1
158966-92-8	C093875	montelukast	18
57-27-2	D009020	Morphine	52
54-32-0	D013948	Moxisylyte	1
24280-93-1	D009173	Mycophenolic Acid	36
529-44-2	C040015	myricetin	67
17912-87-7	C008577	myricitrin	12
123653-11-2	C080955	N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide	56
16858-02-9	C044387	N,N,N',N'-tetrakis(2-pyridylmethyl)ethylenediamine	34
42924-53-8	D000077430	Nabumetone	4
42200-33-9	D009248	Nadolol	3
147-52-4	D009254	Nafcillin	6
20594-83-6	D009266	Nalbuphine	2
82824-01-9	C034643	naloxonazine	1
465-65-6	D009270	Naloxone	26
16590-41-3	D009271	Naltrexone	8
360-70-3	D000077603	Nandrolone Decanoate	4
91-20-3	C031721	naphthalene	40
32358-83-1	C073873	naphtho(1,2-b)furan-4,5-dione	13
22204-53-1	D009288	Naproxen	30
480-41-1	C005273	naringenin	87
10236-47-2	C005274	naringin	46
105816-04-4	D000077715	Nateglinide	6
69049-73-6	D017835	Nedocromil	1
1404-04-2	D009355	Neomycin	4
59-99-4	D009388	Neostigmine	1
98-92-0	D009536	Niacinamide	45
55985-32-5	D009529	Nicardipine	21
50-65-7	D009534	Niclosamide	103
21829-25-4	D009543	Nifedipine	42
51803-78-2	C012655	nimesulide	59
66085-59-4	D009553	Nimodipine	10
42471-28-3	D015376	Nimustine	19
63675-72-9	D015737	Nisoldipine	9
146-22-5	D009567	Nitrazepam	8
39562-70-4	D009568	Nitrendipine	8
7697-37-2	D017942	Nitric Acid	5
10102-43-9	D009569	Nitric Oxide	84
59-87-0	D009583	Nitrofurazone	1
55-63-0	D005996	Nitroglycerin	20
15078-28-1	D009599	Nitroprusside	46
105618-26-6	C051844	norbinaltorphimine	4
51-41-2	D009638	Norepinephrine	42
38673-38-0	D000077563	Norethindrone Acetate	13
72-69-5	D009661	Nortriptyline	18
128-62-1	D009665	Noscapine	12
1400-61-9	D009761	Nystatin	8
114-90-9	D009768	Obidoxime Chloride	5
83150-76-9	D015282	Octreotide	22
82419-36-1	D015242	Ofloxacin	11
508-02-1	D009828	Oleanolic Acid	58
32619-42-4	C002769	oleuropein	8
119615-63-3	C059498	olprinone	1
99614-02-5	D017294	Ondansetron	8
96829-58-2	D000077403	Orlistat	68
19044-88-3	C012465	oryzalin	18
484-12-8	C046627	osthol	36
630-60-4	D010042	Ouabain	105
1199-18-4	D016627	Oxidopamine	50
70-22-4	D010095	Oxotremorine	2
6452-71-7	D010096	Oxprenolol	7
7782-44-7	D010100	Oxygen	297
16837-52-8	C037573	oxymatrine	18
1491-59-4	D010109	Oxymetazoline	8
129-20-4	D010113	Oxyphenbutazone	2
2465-59-0	D010117	Oxypurinol	7
10028-15-6	D010126	Ozone	43
40391-99-9	D000077268	Pamidronate	22
58-74-2	D010208	Papaverine	7
311-45-5	D010261	Paraoxon	36
555-57-7	D010293	Pargyline	2
70458-92-3	D015366	Pefloxacin	1
36507-48-9	D010394	Penbutolol	1
52-67-5	D010396	Penicillamine	31
61-33-6	D010400	Penicillin G	8
87-08-1	D010404	Penicillin V	2
100-33-4	D010419	Pentamidine	16
76-74-4	D010424	Pentobarbital	13
52-62-0	D010425	Pentolinium Tartrate	1
6493-05-6	D010431	Pentoxifylline	37
23180-57-6	C015423	peoniflorin	3
66104-22-1	D010479	Pergolide	10
6621-47-2	D010480	Perhexiline	8
6724-53-4	C023470	perhexiline maleate	4
82834-16-0	D020913	Perindopril	11
51-71-8	D010624	Phenelzine	8
114-86-3	D010629	Phenformin	8
83-12-5	D010630	Phenindione	3
50-06-6	D010634	Phenobarbital	48
59-96-1	D010643	Phenoxybenzamine	10
435-97-2	D010644	Phenprocoumon	4
50-60-2	D010646	Phentolamine	16
3376-24-7	C029217	phenyl-N-tert-butylnitrone	6
50-33-9	D010653	Phenylbutazone	15
59-42-7	D010656	Phenylephrine	41
14838-15-4	D010665	Phenylpropanolamine	8
57-41-0	D010672	Phenytoin	43
36357-77-4	C008890	phosphoramidon	6
57-47-6	D010830	Physostigmine	7
83-86-3	D010833	Phytic Acid	11
39325-01-4	D010844	Picibanil	6
124-87-8	D010852	Picrotoxin	7
92-13-7	D010862	Pilocarpine	15
88069-49-2	C042288	pilsicainide	1
79-17-4	C004479	pimagedine	26
74150-27-9	C041648	pimobendan	6
13523-86-9	D010869	Pindolol	8
111025-46-8	D000077205	Pioglitazone	71
61477-96-1	D010878	Piperacillin	4
7780-20-3	C008922	piperine	36
38677-81-5	C009118	pirbuterol	1
28797-61-7	D010890	Pirenzepine	3
53179-13-8	C093844	pirfenidone	6
50892-23-4	C006253	pirinixic acid	45
36322-90-4	D010894	Piroxicam	17
31793-07-4	C008924	pirprofen	1
147511-69-1	C108475	pitavastatin	7
104777-68-6	C421173	plantamajoside	6
58479-68-8	C108953	platycodin D	81
65914-17-2	C058229	polydatin	33
25104-18-1	D011107	Polylysine	2
7440-09-7	D011188	Potassium	45
7447-40-7	D011189	Potassium Chloride	11
6673-35-4	D011217	Practolol	3
81093-37-0	D017035	Pravastatin	27
19216-56-9	D011224	Prazosin	15
50-24-8	D011239	Prednisolone	23
53-03-2	D011241	Prednisone	29
95975-55-6	C023617	pregna-4,17-diene-3,16-dione	25
390-64-7	D011299	Prenylamine	1
69-43-2	C053347	prenylamine lactate	1
57-66-9	D011339	Probenecid	28
23288-49-5	D011341	Probucol	10
51-06-9	D011342	Procainamide	10
59-46-1	D011343	Procaine	9
72332-33-3	D017265	Procaterol	2
29106-49-8	C479580	procyanidin B2	19
57-83-0	D011374	Progesterone	202
135467-92-4	C066229	prolinedithiocarbamate	36
54063-53-5	D011405	Propafenone	12
2078-54-8	D015742	Propofol	35
9009-62-5	D011429	Propolis	15
525-66-6	D011433	Propranolol	55
51-52-5	D011441	Propylthiouracil	7
438-60-8	D011530	Protriptyline	1
4721-07-7	C034912	puag-haad	26
3681-99-0	C033607	puerarin	36
98-96-4	D011718	Pyrazinamide	9
101-26-8	D011729	Pyridostigmine Bromide	8
58-14-0	D011739	Pyrimethamine	16
25769-03-3	C020972	pyrrolidine dithiocarbamic acid	55
7187-62-4	C024631	pyrvinium	14
117-39-5	D011794	Quercetin	934
83-89-6	D011796	Quinacrine	27
82586-55-8	D000077583	Quinapril	7
82768-85-2	C054501	quinaprilat	2
56-54-2	D011802	Quinidine	22
126602-89-9	C062940	quinupristin-dalfopristin	5
87333-19-5	D017257	Ramipril	5
5471-51-2	C035522	raspberry ketone	1
21416-87-5	D011929	Razoxane	9
50-55-5	D012110	Reserpine	16
36791-04-5	D012254	Ribavirin	45
72559-06-9	D017828	Rifabutin	2
13292-46-1	D012293	Rifampin	85
6998-60-3	C023808	rifamycin SV	3
54187-04-1	D000077769	Rilmenidine	1
158681-13-1	D000077285	Rimonabant	25
106266-06-2	D018967	Risperidone	20
26652-09-5	D012312	Ritodrine	2
61413-54-5	D020889	Rolipram	12
83-79-4	D012402	Rotenone	178
170449-18-0	C101044	RTKI cpd	72
169939-94-0	C099154	ruboxistaurin	1
11103-72-3	D012430	Ruthenium Red	9
153-18-4	D012431	Rutin	38
15662-33-6	D012433	Ryanodine	1
150863-82-4	C079198	S 1 (combination)	44
21593-77-1	C065299	S-allylcysteine	17
69-72-7	D020156	Salicylic Acid	18
53003-10-4	C010327	salinomycin	35
34273-10-4	D012504	Saralasin	1
86819-20-7	C064294	sarpogrelate	34
7782-49-2	D012643	Selenium	50
13909-09-6	D012673	Semustine	2
99592-32-2	C061131	sertaconazole	1
79617-96-2	D020280	Sertraline	37
533-31-3	C025583	sesamol	4
106650-56-0	C058254	sibutramine	11
22888-70-6	D000077385	Silybin	61
131741-08-7	D000077464	Simendan	5
79902-63-9	D019821	Simvastatin	174
530-59-6	C073734	sinapinic acid	2
53123-88-9	D020123	Sirolimus	203
7440-23-5	D012964	Sodium	41
13768-07-5	C017947	sodium arsenite	1206
144-55-8	D017693	Sodium Bicarbonate	1
16721-80-5	C025451	sodium bisulfide	25
10102-18-8	D018038	Sodium Selenite	76
1191-50-0	D012981	Sodium Tetradecyl Sulfate	1
3930-20-9	D013015	Sotalol	4
90-39-1	D013034	Sparteine	2
83647-97-6	C052555	spirapril	2
52-01-7	D013148	Spironolactone	32
98299-61-7	C045749	SQ 29548	1
111-02-4	D013185	Squalene	2
7772-99-8	C023599	stannous chloride	2
57-92-1	D013307	Streptomycin	2
304-55-2	D004113	Succimer	2
306-40-1	D013390	Succinylcholine	4
68373-14-8	D013407	Sulbactam	1
68-35-9	D013411	Sulfadiazine	4
599-79-1	D012460	Sulfasalazine	45
57-96-5	D013442	Sulfinpyrazone	11
38194-50-2	D013467	Sulindac	97
59864-04-9	C025463	sulindac sulfone	43
15676-16-1	D013469	Sulpiride	12
94-07-5	D013578	Synephrine	8
118-34-3	C028305	syringin	10
321-64-2	D013619	Tacrine	20
109581-93-3	D016559	Tacrolimus	48
94497-51-5	C061133	tamibarotene	21
10540-29-1	D013629	Tamoxifen	252
481-53-8	C059006	tangeretin	11
568-73-0	C021751	tanshinone	52
69659-80-9	C024894	tanshinone II A sodium sulfonate	3
107-35-7	D013654	Taurine	17
17902-23-7	D005641	Tegafur	3
61036-62-2	D017334	Teicoplanin	1
846-50-4	D013693	Temazepam	1
110221-44-8	C055603	temocapril hydrochloride	2
2226-96-2	C001803	tempol	17
120210-48-2	C062866	tenidap	2
63590-64-7	C041226	Terazosin	6
91161-71-6	D000077291	Terbinafine	27
23031-25-6	D013726	Terbutaline	22
50679-08-8	D016593	Terfenadine	31
58694-52-3	C029738	tertiapin	2
58-22-0	D013739	Testosterone	88
58-46-8	D013747	Tetrabenazine	2
1746-01-6	D013749	Tetrachlorodibenzodioxin	246
60-54-8	D013752	Tetracycline	19
36062-04-1	C096277	tetrahydrocurcumin	1
70649-54-6	C050950	tetrakis(N-methyl-4-pyridiniumyl)porphine manganese(III) complex	6
80-12-6	C010349	tetramethylenedisulfotetramine	8
518-34-3	C009438	tetrandrine	51
16330-92-0	C020809	tetrathiomolybdate	25
4368-28-9	D013779	Tetrodotoxin	5
50-35-1	D013792	Thalidomide	83
58-55-9	D013806	Theophylline	319
59-43-8	D013831	Thiamine	2
62-46-4	D008063	Thioctic Acid	38
76-75-5	D013874	Thiopental	8
50-52-2	D013881	Thioridazine	19
79-19-6	C005151	thiosemicarbazide	3
52-24-4	D013852	Thiotepa	21
89-83-8	D013943	Thymol	15
490-91-5	C003466	thymoquinone	74
7488-70-2	D013974	Thyroxine	29
57010-31-8	D013976	Tiapamil Hydrochloride	2
55142-85-3	D013988	Ticlopidine	17
40180-04-9	D013989	Ticrynafen	4
26839-75-8	D013999	Timolol	6
1953-02-2	D008625	Tiopronin	4
32986-56-4	D014031	Tobramycin	6
59-98-3	D014043	Tolazoline	1
64-77-7	D014044	Tolbutamide	9
26171-23-3	D014046	Tolmetin	1
150683-30-0	D000077602	Tolvaptan	8
97240-79-4	D000077236	Topiramate	10
56211-40-6	D000077786	Torsemide	3
27203-92-5	D014147	Tramadol	5
53902-12-8	C012293	tranilast	3
155-09-9	D014191	Tranylcypromine	12
19794-93-5	D014196	Trazodone	7
302-79-4	D014212	Tretinoin	584
78-30-8	C025541	tri-o-cresyl phosphate	7
124-94-7	D014221	Triamcinolone	13
76-25-5	D014222	Triamcinolone Acetonide	11
396-01-0	D014223	Triamterene	3
28911-01-5	D014229	Triazolam	3
133-67-5	D014237	Trichlormethiazide	3
58880-19-6	C012589	trichostatin A	166
101-20-2	C009540	triclocarban	10
112-24-3	D014266	Trientine	15
117-89-5	D014268	Trifluoperazine	21
322-79-2	C016167	triflusal	1
535-83-1	C009560	trigonelline	18
35795-16-5	C005185	trimazosin	1
738-70-5	D014295	Trimethoprim	7
8064-90-2	D015662	Trimethoprim, Sulfamethoxazole Drug Combination	1
486-12-4	D014311	Triprolidine	9
38748-32-2	C001899	triptolide	48
38647-11-9	C084079	triptonide	14
97322-87-7	D000077288	Troglitazone	164
10405-02-4	C003330	trospium chloride	6
57-95-4	D014403	Tubocurarine	18
41570-61-0	C010809	tulobuterol	1
66-22-8	D014498	Uracil	1
51-79-6	D014520	Urethane	14
69-93-2	D014527	Uric Acid	28
128-13-2	D014580	Ursodeoxycholic Acid	57
77-52-1	C005466	ursolic acid	39
99-66-1	D014635	Valproic Acid	205
1404-90-6	D014640	Vancomycin	3
73168-24-8	C025043	vasopressin, 1-(1-mercaptocyclohexaneacetic acid)-2-(O- methyl-L-tyrosine)-8-L-arginine-	1
52-53-9	D014700	Verapamil	69
81840-15-5	C041667	vesnarinone	3
865-21-4	D014747	Vinblastine	213
71486-22-1	D000077235	Vinorelbine	11
11103-57-4	D014801	Vitamin A	32
68-19-9	D014805	Vitamin B 12	14
1406-16-2	D014807	Vitamin D	29
1406-18-4	D014810	Vitamin E	61
11032-49-8	D024482	Vitamin K 2	12
58-27-5	D024483	Vitamin K 3	76
81-81-2	D014859	Warfarin	41
5119-48-2	C009684	withaferin A	35
632-85-9	C085514	wogonin	35
19545-26-7	D000077191	Wortmannin	153
81801-12-9	D017307	Xamoterol	5
6754-58-1	C104536	xanthohumol	51
526-36-3	C009695	xylometazoline	7
138381-45-0	C108830	Y 27632	57
127657-42-5	C087958	YM 529	5
146-48-5	D015016	Yohimbine	6
107753-78-6	C062735	zafirlukast	25
37762-06-4	C011145	zaprinast	7
85175-67-3	C043636	zatebradine	1
471-05-6	C403304	zerumbone	18
30516-87-1	D015215	Zidovudine	65
132880-11-6	C063449	zileuton	15
7440-66-6	D015032	Zinc	301
110703-94-1	C067172	zopolrestat	4
