Distance	Density
0.0	0.025
0.0031	0.0251
0.0062	0.0251
0.0093	0.0251
0.0124	0.0252
0.0155	0.0252
0.0186	0.0252
0.0216	0.0252
0.0247	0.0252
0.0278	0.0252
0.0309	0.0253
0.034	0.0253
0.0371	0.0253
0.0402	0.0253
0.0433	0.0253
0.0464	0.0253
0.0495	0.0253
0.0526	0.0253
0.0557	0.0253
0.0588	0.0253
0.0618	0.0253
0.0649	0.0252
0.068	0.0252
0.0711	0.0252
0.0742	0.0252
0.0773	0.0252
0.0804	0.0252
0.0835	0.0251
0.0866	0.0251
0.0897	0.0251
0.0928	0.0251
0.0959	0.025
0.0989	0.025
0.102	0.025
0.1051	0.0249
0.1082	0.0249
0.1113	0.0249
0.1144	0.0248
0.1175	0.0248
0.1206	0.0248
0.1237	0.0247
0.1268	0.0247
0.1299	0.0246
0.133	0.0246
0.1361	0.0245
0.1391	0.0245
0.1422	0.0244
0.1453	0.0244
0.1484	0.0243
0.1515	0.0243
0.1546	0.0242
0.1577	0.0242
0.1608	0.0241
0.1639	0.0241
0.167	0.024
0.1701	0.024
0.1732	0.0239
0.1763	0.0238
0.1793	0.0238
0.1824	0.0237
0.1855	0.0237
0.1886	0.0236
0.1917	0.0236
0.1948	0.0235
0.1979	0.0234
0.201	0.0234
0.2041	0.0233
0.2072	0.0232
0.2103	0.0232
0.2134	0.0231
0.2164	0.0231
0.2195	0.023
0.2226	0.0229
0.2257	0.0229
0.2288	0.0228
0.2319	0.0227
0.235	0.0227
0.2381	0.0226
0.2412	0.0226
0.2443	0.0225
0.2474	0.0224
0.2505	0.0224
0.2536	0.0223
0.2566	0.0223
0.2597	0.0222
0.2628	0.0221
0.2659	0.0221
0.269	0.022
0.2721	0.022
0.2752	0.0219
0.2783	0.0219
0.2814	0.0218
0.2845	0.0217
0.2876	0.0217
0.2907	0.0216
0.2938	0.0216
0.2968	0.0215
0.2999	0.0215
0.303	0.0214
0.3061	0.0214
0.3092	0.0213
0.3123	0.0213
0.3154	0.0213
0.3185	0.0212
0.3216	0.0212
0.3247	0.0211
0.3278	0.0211
0.3309	0.021
0.3339	0.021
0.337	0.021
0.3401	0.0209
0.3432	0.0209
0.3463	0.0209
0.3494	0.0208
0.3525	0.0208
0.3556	0.0208
0.3587	0.0208
0.3618	0.0207
0.3649	0.0207
0.368	0.0207
0.3711	0.0207
0.3741	0.0207
0.3772	0.0206
0.3803	0.0206
0.3834	0.0206
0.3865	0.0206
0.3896	0.0206
0.3927	0.0206
0.3958	0.0206
0.3989	0.0206
0.402	0.0206
0.4051	0.0206
0.4082	0.0206
0.4113	0.0206
0.4143	0.0206
0.4174	0.0206
0.4205	0.0206
0.4236	0.0206
0.4267	0.0206
0.4298	0.0206
0.4329	0.0206
0.436	0.0207
0.4391	0.0207
0.4422	0.0207
0.4453	0.0207
0.4484	0.0207
0.4514	0.0208
0.4545	0.0208
0.4576	0.0208
0.4607	0.0209
0.4638	0.0209
0.4669	0.0209
0.47	0.021
0.4731	0.021
0.4762	0.021
0.4793	0.0211
0.4824	0.0211
0.4855	0.0212
0.4886	0.0212
0.4916	0.0213
0.4947	0.0213
0.4978	0.0214
0.5009	0.0214
0.504	0.0215
0.5071	0.0216
0.5102	0.0216
0.5133	0.0217
0.5164	0.0218
0.5195	0.0218
0.5226	0.0219
0.5257	0.022
0.5288	0.022
0.5318	0.0221
0.5349	0.0222
0.538	0.0223
0.5411	0.0224
0.5442	0.0224
0.5473	0.0225
0.5504	0.0226
0.5535	0.0227
0.5566	0.0228
0.5597	0.0229
0.5628	0.023
0.5659	0.0231
0.5689	0.0232
0.572	0.0233
0.5751	0.0234
0.5782	0.0235
0.5813	0.0236
0.5844	0.0237
0.5875	0.0238
0.5906	0.0239
0.5937	0.024
0.5968	0.0241
0.5999	0.0242
0.603	0.0243
0.6061	0.0245
0.6091	0.0246
0.6122	0.0247
0.6153	0.0248
0.6184	0.0249
0.6215	0.0251
0.6246	0.0252
0.6277	0.0253
0.6308	0.0255
0.6339	0.0256
0.637	0.0257
0.6401	0.0259
0.6432	0.026
0.6463	0.0261
0.6493	0.0263
0.6524	0.0264
0.6555	0.0266
0.6586	0.0267
0.6617	0.0269
0.6648	0.027
0.6679	0.0272
0.671	0.0273
0.6741	0.0275
0.6772	0.0276
0.6803	0.0278
0.6834	0.0279
0.6864	0.0281
0.6895	0.0283
0.6926	0.0284
0.6957	0.0286
0.6988	0.0287
0.7019	0.0289
0.705	0.0291
0.7081	0.0293
0.7112	0.0294
0.7143	0.0296
0.7174	0.0298
0.7205	0.0299
0.7236	0.0301
0.7266	0.0303
0.7297	0.0305
0.7328	0.0307
0.7359	0.0308
0.739	0.031
0.7421	0.0312
0.7452	0.0314
0.7483	0.0316
0.7514	0.0318
0.7545	0.032
0.7576	0.0322
0.7607	0.0324
0.7638	0.0326
0.7668	0.0328
0.7699	0.033
0.773	0.0332
0.7761	0.0334
0.7792	0.0336
0.7823	0.0338
0.7854	0.034
0.7885	0.0342
0.7916	0.0344
0.7947	0.0346
0.7978	0.0348
0.8009	0.0351
0.8039	0.0353
0.807	0.0355
0.8101	0.0357
0.8132	0.0359
0.8163	0.0362
0.8194	0.0364
0.8225	0.0366
0.8256	0.0368
0.8287	0.0371
0.8318	0.0373
0.8349	0.0375
0.838	0.0378
0.8411	0.038
0.8441	0.0383
0.8472	0.0385
0.8503	0.0387
0.8534	0.039
0.8565	0.0392
0.8596	0.0395
0.8627	0.0397
0.8658	0.04
0.8689	0.0402
0.872	0.0405
0.8751	0.0407
0.8782	0.041
0.8813	0.0413
0.8843	0.0415
0.8874	0.0418
0.8905	0.042
0.8936	0.0423
0.8967	0.0426
0.8998	0.0429
0.9029	0.0431
0.906	0.0434
0.9091	0.0437
0.9122	0.044
0.9153	0.0442
0.9184	0.0445
0.9214	0.0448
0.9245	0.0451
0.9276	0.0454
0.9307	0.0457
0.9338	0.046
0.9369	0.0463
0.94	0.0466
0.9431	0.0469
0.9462	0.0472
0.9493	0.0475
0.9524	0.0478
0.9555	0.0481
0.9586	0.0484
0.9616	0.0487
0.9647	0.049
0.9678	0.0493
0.9709	0.0496
0.974	0.05
0.9771	0.0503
0.9802	0.0506
0.9833	0.0509
0.9864	0.0512
0.9895	0.0516
0.9926	0.0519
0.9957	0.0522
0.9988	0.0526
1.0018	0.0529
1.0049	0.0533
1.008	0.0536
1.0111	0.0539
1.0142	0.0543
1.0173	0.0546
1.0204	0.055
1.0235	0.0553
1.0266	0.0557
1.0297	0.056
1.0328	0.0564
1.0359	0.0568
1.0389	0.0571
1.042	0.0575
1.0451	0.0579
1.0482	0.0582
1.0513	0.0586
1.0544	0.059
1.0575	0.0594
1.0606	0.0597
1.0637	0.0601
1.0668	0.0605
1.0699	0.0609
1.073	0.0613
1.0761	0.0617
1.0791	0.062
1.0822	0.0624
1.0853	0.0628
1.0884	0.0632
1.0915	0.0636
1.0946	0.064
1.0977	0.0644
1.1008	0.0648
1.1039	0.0653
1.107	0.0657
1.1101	0.0661
1.1132	0.0665
1.1163	0.0669
1.1193	0.0673
1.1224	0.0677
1.1255	0.0682
1.1286	0.0686
1.1317	0.069
1.1348	0.0694
1.1379	0.0699
1.141	0.0703
1.1441	0.0707
1.1472	0.0712
1.1503	0.0716
1.1534	0.0721
1.1564	0.0725
1.1595	0.0729
1.1626	0.0734
1.1657	0.0738
1.1688	0.0743
1.1719	0.0747
1.175	0.0752
1.1781	0.0757
1.1812	0.0761
1.1843	0.0766
1.1874	0.077
1.1905	0.0775
1.1936	0.078
1.1966	0.0784
1.1997	0.0789
1.2028	0.0794
1.2059	0.0798
1.209	0.0803
1.2121	0.0808
1.2152	0.0813
1.2183	0.0818
1.2214	0.0822
1.2245	0.0827
1.2276	0.0832
1.2307	0.0837
1.2338	0.0842
1.2368	0.0847
1.2399	0.0852
1.243	0.0856
1.2461	0.0861
1.2492	0.0866
1.2523	0.0871
1.2554	0.0876
1.2585	0.0881
1.2616	0.0886
1.2647	0.0891
1.2678	0.0896
1.2709	0.0902
1.274	0.0907
1.277	0.0912
1.2801	0.0917
1.2832	0.0922
1.2863	0.0927
1.2894	0.0932
1.2925	0.0937
1.2956	0.0943
1.2987	0.0948
1.3018	0.0953
1.3049	0.0958
1.308	0.0963
1.3111	0.0969
1.3141	0.0974
1.3172	0.0979
1.3203	0.0984
1.3234	0.099
1.3265	0.0995
1.3296	0.1
1.3327	0.1006
1.3358	0.1011
1.3389	0.1016
1.342	0.1022
1.3451	0.1027
1.3482	0.1033
1.3513	0.1038
1.3543	0.1043
1.3574	0.1049
1.3605	0.1054
1.3636	0.106
1.3667	0.1065
1.3698	0.1071
1.3729	0.1076
1.376	0.1082
1.3791	0.1087
1.3822	0.1093
1.3853	0.1098
1.3884	0.1104
1.3915	0.1109
1.3945	0.1115
1.3976	0.112
1.4007	0.1126
1.4038	0.1132
1.4069	0.1137
1.41	0.1143
1.4131	0.1148
1.4162	0.1154
1.4193	0.116
1.4224	0.1165
1.4255	0.1171
1.4286	0.1177
1.4316	0.1182
1.4347	0.1188
1.4378	0.1194
1.4409	0.1199
1.444	0.1205
1.4471	0.1211
1.4502	0.1217
1.4533	0.1222
1.4564	0.1228
1.4595	0.1234
1.4626	0.124
1.4657	0.1245
1.4688	0.1251
1.4718	0.1257
1.4749	0.1263
1.478	0.1269
1.4811	0.1274
1.4842	0.128
1.4873	0.1286
1.4904	0.1292
1.4935	0.1298
1.4966	0.1304
1.4997	0.131
1.5028	0.1316
1.5059	0.1322
1.509	0.1327
1.512	0.1333
1.5151	0.1339
1.5182	0.1345
1.5213	0.1351
1.5244	0.1357
1.5275	0.1363
1.5306	0.1369
1.5337	0.1375
1.5368	0.1381
1.5399	0.1387
1.543	0.1393
1.5461	0.1399
1.5491	0.1406
1.5522	0.1412
1.5553	0.1418
1.5584	0.1424
1.5615	0.143
1.5646	0.1436
1.5677	0.1442
1.5708	0.1448
1.5739	0.1454
1.577	0.1461
1.5801	0.1467
1.5832	0.1473
1.5863	0.1479
1.5893	0.1485
1.5924	0.1491
1.5955	0.1498
1.5986	0.1504
1.6017	0.151
1.6048	0.1516
1.6079	0.1523
1.611	0.1529
1.6141	0.1535
1.6172	0.1542
1.6203	0.1548
1.6234	0.1554
1.6265	0.156
1.6295	0.1567
1.6326	0.1573
1.6357	0.158
1.6388	0.1586
1.6419	0.1592
1.645	0.1599
1.6481	0.1605
1.6512	0.1611
1.6543	0.1618
1.6574	0.1624
1.6605	0.1631
1.6636	0.1637
1.6666	0.1644
1.6697	0.165
1.6728	0.1657
1.6759	0.1663
1.679	0.167
1.6821	0.1676
1.6852	0.1683
1.6883	0.1689
1.6914	0.1696
1.6945	0.1702
1.6976	0.1709
1.7007	0.1715
1.7038	0.1722
1.7068	0.1728
1.7099	0.1735
1.713	0.1742
1.7161	0.1748
1.7192	0.1755
1.7223	0.1761
1.7254	0.1768
1.7285	0.1775
1.7316	0.1781
1.7347	0.1788
1.7378	0.1795
1.7409	0.1801
1.744	0.1808
1.747	0.1815
1.7501	0.1821
1.7532	0.1828
1.7563	0.1835
1.7594	0.1841
1.7625	0.1848
1.7656	0.1855
1.7687	0.1861
1.7718	0.1868
1.7749	0.1875
1.778	0.1881
1.7811	0.1888
1.7841	0.1895
1.7872	0.1902
1.7903	0.1908
1.7934	0.1915
1.7965	0.1922
1.7996	0.1928
1.8027	0.1935
1.8058	0.1942
1.8089	0.1949
1.812	0.1955
1.8151	0.1962
1.8182	0.1969
1.8213	0.1975
1.8243	0.1982
1.8274	0.1989
1.8305	0.1996
1.8336	0.2002
1.8367	0.2009
1.8398	0.2016
1.8429	0.2022
1.846	0.2029
1.8491	0.2036
1.8522	0.2042
1.8553	0.2049
1.8584	0.2056
1.8615	0.2062
1.8645	0.2069
1.8676	0.2075
1.8707	0.2082
1.8738	0.2089
1.8769	0.2095
1.88	0.2102
1.8831	0.2108
1.8862	0.2115
1.8893	0.2122
1.8924	0.2128
1.8955	0.2135
1.8986	0.2141
1.9016	0.2148
1.9047	0.2154
1.9078	0.2161
1.9109	0.2167
1.914	0.2174
1.9171	0.218
1.9202	0.2186
1.9233	0.2193
1.9264	0.2199
1.9295	0.2206
1.9326	0.2212
1.9357	0.2218
1.9388	0.2225
1.9418	0.2231
1.9449	0.2237
1.948	0.2243
1.9511	0.225
1.9542	0.2256
1.9573	0.2262
1.9604	0.2268
1.9635	0.2274
1.9666	0.2281
1.9697	0.2287
1.9728	0.2293
1.9759	0.2299
1.979	0.2305
1.982	0.2311
1.9851	0.2317
1.9882	0.2323
1.9913	0.2329
1.9944	0.2335
1.9975	0.2341
2.0006	0.2346
2.0037	0.2352
2.0068	0.2358
2.0099	0.2364
2.013	0.237
2.0161	0.2375
2.0191	0.2381
2.0222	0.2387
2.0253	0.2392
2.0284	0.2398
2.0315	0.2403
2.0346	0.2409
2.0377	0.2414
2.0408	0.242
2.0439	0.2425
2.047	0.2431
2.0501	0.2436
2.0532	0.2442
2.0563	0.2447
2.0593	0.2452
2.0624	0.2457
2.0655	0.2463
2.0686	0.2468
2.0717	0.2473
2.0748	0.2478
2.0779	0.2483
2.081	0.2488
2.0841	0.2493
2.0872	0.2498
2.0903	0.2503
2.0934	0.2508
2.0965	0.2513
2.0995	0.2518
2.1026	0.2522
2.1057	0.2527
2.1088	0.2532
2.1119	0.2536
2.115	0.2541
2.1181	0.2546
2.1212	0.255
2.1243	0.2555
2.1274	0.2559
2.1305	0.2564
2.1336	0.2568
2.1366	0.2572
2.1397	0.2577
2.1428	0.2581
2.1459	0.2585
2.149	0.259
2.1521	0.2594
2.1552	0.2598
2.1583	0.2602
2.1614	0.2606
2.1645	0.261
2.1676	0.2614
2.1707	0.2618
2.1738	0.2622
2.1768	0.2626
2.1799	0.263
2.183	0.2634
2.1861	0.2637
2.1892	0.2641
2.1923	0.2645
2.1954	0.2648
2.1985	0.2652
2.2016	0.2656
2.2047	0.2659
2.2078	0.2663
2.2109	0.2666
2.214	0.267
2.217	0.2673
2.2201	0.2676
2.2232	0.268
2.2263	0.2683
2.2294	0.2686
2.2325	0.2689
2.2356	0.2693
2.2387	0.2696
2.2418	0.2699
2.2449	0.2702
2.248	0.2705
2.2511	0.2708
2.2541	0.2711
2.2572	0.2714
2.2603	0.2717
2.2634	0.272
2.2665	0.2723
2.2696	0.2725
2.2727	0.2728
2.2758	0.2731
2.2789	0.2734
2.282	0.2736
2.2851	0.2739
2.2882	0.2741
2.2913	0.2744
2.2943	0.2747
2.2974	0.2749
2.3005	0.2752
2.3036	0.2754
2.3067	0.2757
2.3098	0.2759
2.3129	0.2761
2.316	0.2764
2.3191	0.2766
2.3222	0.2768
2.3253	0.2771
2.3284	0.2773
2.3315	0.2775
2.3345	0.2777
2.3376	0.2779
2.3407	0.2781
2.3438	0.2784
2.3469	0.2786
2.35	0.2788
2.3531	0.279
2.3562	0.2792
2.3593	0.2794
2.3624	0.2796
2.3655	0.2798
2.3686	0.28
2.3716	0.2801
2.3747	0.2803
2.3778	0.2805
2.3809	0.2807
2.384	0.2809
2.3871	0.2811
2.3902	0.2812
2.3933	0.2814
2.3964	0.2816
2.3995	0.2818
2.4026	0.2819
2.4057	0.2821
2.4088	0.2823
2.4118	0.2824
2.4149	0.2826
2.418	0.2827
2.4211	0.2829
2.4242	0.2831
2.4273	0.2832
2.4304	0.2834
2.4335	0.2835
2.4366	0.2837
2.4397	0.2838
2.4428	0.284
2.4459	0.2841
2.449	0.2843
2.452	0.2844
2.4551	0.2845
2.4582	0.2847
2.4613	0.2848
2.4644	0.285
2.4675	0.2851
2.4706	0.2852
2.4737	0.2854
2.4768	0.2855
2.4799	0.2856
2.483	0.2858
2.4861	0.2859
2.4892	0.286
2.4922	0.2861
2.4953	0.2863
2.4984	0.2864
2.5015	0.2865
2.5046	0.2866
2.5077	0.2868
2.5108	0.2869
2.5139	0.287
2.517	0.2871
2.5201	0.2872
2.5232	0.2874
2.5263	0.2875
2.5293	0.2876
2.5324	0.2877
2.5355	0.2878
2.5386	0.2879
2.5417	0.288
2.5448	0.2881
2.5479	0.2882
2.551	0.2884
2.5541	0.2885
2.5572	0.2886
2.5603	0.2887
2.5634	0.2888
2.5665	0.2889
2.5695	0.289
2.5726	0.2891
2.5757	0.2892
2.5788	0.2893
2.5819	0.2894
2.585	0.2895
2.5881	0.2896
2.5912	0.2897
2.5943	0.2898
2.5974	0.2899
2.6005	0.29
2.6036	0.29
2.6067	0.2901
2.6097	0.2902
2.6128	0.2903
2.6159	0.2904
2.619	0.2905
2.6221	0.2906
2.6252	0.2907
2.6283	0.2907
2.6314	0.2908
2.6345	0.2909
2.6376	0.291
2.6407	0.2911
2.6438	0.2912
2.6468	0.2912
2.6499	0.2913
2.653	0.2914
2.6561	0.2915
2.6592	0.2915
2.6623	0.2916
2.6654	0.2917
2.6685	0.2917
2.6716	0.2918
2.6747	0.2919
2.6778	0.292
2.6809	0.292
2.684	0.2921
2.687	0.2921
2.6901	0.2922
2.6932	0.2923
2.6963	0.2923
2.6994	0.2924
2.7025	0.2924
2.7056	0.2925
2.7087	0.2925
2.7118	0.2926
2.7149	0.2926
2.718	0.2927
2.7211	0.2927
2.7242	0.2928
2.7272	0.2928
2.7303	0.2929
2.7334	0.2929
2.7365	0.293
2.7396	0.293
2.7427	0.293
2.7458	0.2931
2.7489	0.2931
2.752	0.2931
2.7551	0.2932
2.7582	0.2932
2.7613	0.2932
2.7643	0.2932
2.7674	0.2933
2.7705	0.2933
2.7736	0.2933
2.7767	0.2933
2.7798	0.2933
2.7829	0.2933
2.786	0.2934
2.7891	0.2934
2.7922	0.2934
2.7953	0.2934
2.7984	0.2934
2.8015	0.2934
2.8045	0.2934
2.8076	0.2934
2.8107	0.2934
2.8138	0.2934
2.8169	0.2933
2.82	0.2933
2.8231	0.2933
2.8262	0.2933
2.8293	0.2933
2.8324	0.2933
2.8355	0.2932
2.8386	0.2932
2.8417	0.2932
2.8447	0.2932
2.8478	0.2931
2.8509	0.2931
2.854	0.2931
2.8571	0.293
2.8602	0.293
2.8633	0.293
2.8664	0.2929
2.8695	0.2929
2.8726	0.2928
2.8757	0.2928
2.8788	0.2927
2.8818	0.2927
2.8849	0.2926
2.888	0.2925
2.8911	0.2925
2.8942	0.2924
2.8973	0.2923
2.9004	0.2923
2.9035	0.2922
2.9066	0.2921
2.9097	0.292
2.9128	0.292
2.9159	0.2919
2.919	0.2918
2.922	0.2917
2.9251	0.2916
2.9282	0.2915
2.9313	0.2915
2.9344	0.2914
2.9375	0.2913
2.9406	0.2912
2.9437	0.2911
2.9468	0.291
2.9499	0.2909
2.953	0.2907
2.9561	0.2906
2.9592	0.2905
2.9622	0.2904
2.9653	0.2903
2.9684	0.2902
2.9715	0.2901
2.9746	0.2899
2.9777	0.2898
2.9808	0.2897
2.9839	0.2896
2.987	0.2894
2.9901	0.2893
2.9932	0.2892
2.9963	0.289
2.9993	0.2889
3.0024	0.2887
3.0055	0.2886
3.0086	0.2885
3.0117	0.2883
3.0148	0.2882
3.0179	0.288
3.021	0.2879
3.0241	0.2877
3.0272	0.2875
3.0303	0.2874
3.0334	0.2872
3.0365	0.2871
3.0395	0.2869
3.0426	0.2867
3.0457	0.2866
3.0488	0.2864
3.0519	0.2863
3.055	0.2861
3.0581	0.2859
3.0612	0.2857
3.0643	0.2856
3.0674	0.2854
3.0705	0.2852
3.0736	0.285
3.0767	0.2849
3.0797	0.2847
3.0828	0.2845
3.0859	0.2843
3.089	0.2841
3.0921	0.2839
3.0952	0.2838
3.0983	0.2836
3.1014	0.2834
3.1045	0.2832
3.1076	0.283
3.1107	0.2828
3.1138	0.2826
3.1168	0.2824
3.1199	0.2822
3.123	0.282
3.1261	0.2818
3.1292	0.2816
3.1323	0.2814
3.1354	0.2813
3.1385	0.2811
3.1416	0.2809
3.1447	0.2807
3.1478	0.2805
3.1509	0.2803
3.154	0.2801
3.157	0.2799
3.1601	0.2797
3.1632	0.2795
3.1663	0.2792
3.1694	0.279
3.1725	0.2788
3.1756	0.2786
3.1787	0.2784
3.1818	0.2782
3.1849	0.278
3.188	0.2778
3.1911	0.2776
3.1942	0.2774
3.1972	0.2772
3.2003	0.277
3.2034	0.2768
3.2065	0.2766
3.2096	0.2764
3.2127	0.2762
3.2158	0.276
3.2189	0.2758
3.222	0.2756
3.2251	0.2754
3.2282	0.2752
3.2313	0.275
3.2343	0.2748
3.2374	0.2746
3.2405	0.2744
3.2436	0.2742
3.2467	0.274
3.2498	0.2738
3.2529	0.2736
3.256	0.2734
3.2591	0.2732
3.2622	0.273
3.2653	0.2728
3.2684	0.2726
3.2715	0.2724
3.2745	0.2722
3.2776	0.272
3.2807	0.2718
3.2838	0.2716
3.2869	0.2714
3.29	0.2712
3.2931	0.271
3.2962	0.2708
3.2993	0.2706
3.3024	0.2704
3.3055	0.2703
3.3086	0.2701
3.3117	0.2699
3.3147	0.2697
3.3178	0.2695
3.3209	0.2693
3.324	0.2691
3.3271	0.269
3.3302	0.2688
3.3333	0.2686
3.3364	0.2684
3.3395	0.2682
3.3426	0.2681
3.3457	0.2679
3.3488	0.2677
3.3518	0.2675
3.3549	0.2674
3.358	0.2672
3.3611	0.267
3.3642	0.2668
3.3673	0.2667
3.3704	0.2665
3.3735	0.2663
3.3766	0.2662
3.3797	0.266
3.3828	0.2659
3.3859	0.2657
3.389	0.2655
3.392	0.2654
3.3951	0.2652
3.3982	0.2651
3.4013	0.2649
3.4044	0.2647
3.4075	0.2646
3.4106	0.2644
3.4137	0.2643
3.4168	0.2641
3.4199	0.264
3.423	0.2638
3.4261	0.2637
3.4292	0.2635
3.4322	0.2634
3.4353	0.2633
3.4384	0.2631
3.4415	0.263
3.4446	0.2628
3.4477	0.2627
3.4508	0.2626
3.4539	0.2624
3.457	0.2623
3.4601	0.2622
3.4632	0.262
3.4663	0.2619
3.4693	0.2618
3.4724	0.2616
3.4755	0.2615
3.4786	0.2614
3.4817	0.2613
3.4848	0.2611
3.4879	0.261
3.491	0.2609
3.4941	0.2608
3.4972	0.2607
3.5003	0.2606
3.5034	0.2604
3.5065	0.2603
3.5095	0.2602
3.5126	0.2601
3.5157	0.26
3.5188	0.2599
3.5219	0.2598
3.525	0.2597
3.5281	0.2596
3.5312	0.2595
3.5343	0.2594
3.5374	0.2593
3.5405	0.2592
3.5436	0.2591
3.5467	0.259
3.5497	0.2589
3.5528	0.2588
3.5559	0.2587
3.559	0.2586
3.5621	0.2585
3.5652	0.2585
3.5683	0.2584
3.5714	0.2583
3.5745	0.2582
3.5776	0.2581
3.5807	0.2581
3.5838	0.258
3.5868	0.2579
3.5899	0.2578
3.593	0.2578
3.5961	0.2577
3.5992	0.2576
3.6023	0.2576
3.6054	0.2575
3.6085	0.2574
3.6116	0.2574
3.6147	0.2573
3.6178	0.2573
3.6209	0.2572
3.624	0.2572
3.627	0.2571
3.6301	0.257
3.6332	0.257
3.6363	0.257
3.6394	0.2569
3.6425	0.2569
3.6456	0.2568
3.6487	0.2568
3.6518	0.2567
3.6549	0.2567
3.658	0.2567
3.6611	0.2566
3.6642	0.2566
3.6672	0.2566
3.6703	0.2566
3.6734	0.2565
3.6765	0.2565
3.6796	0.2565
3.6827	0.2565
3.6858	0.2565
3.6889	0.2565
3.692	0.2564
3.6951	0.2564
3.6982	0.2564
3.7013	0.2564
3.7044	0.2564
3.7074	0.2564
3.7105	0.2564
3.7136	0.2564
3.7167	0.2564
3.7198	0.2564
3.7229	0.2564
3.726	0.2565
3.7291	0.2565
3.7322	0.2565
3.7353	0.2565
3.7384	0.2565
3.7415	0.2566
3.7445	0.2566
3.7476	0.2566
3.7507	0.2566
3.7538	0.2567
3.7569	0.2567
3.76	0.2567
3.7631	0.2568
3.7662	0.2568
3.7693	0.2569
3.7724	0.2569
3.7755	0.257
3.7786	0.257
3.7817	0.2571
3.7847	0.2571
3.7878	0.2572
3.7909	0.2572
3.794	0.2573
3.7971	0.2574
3.8002	0.2574
3.8033	0.2575
3.8064	0.2576
3.8095	0.2577
3.8126	0.2577
3.8157	0.2578
3.8188	0.2579
3.8219	0.258
3.8249	0.2581
3.828	0.2582
3.8311	0.2583
3.8342	0.2584
3.8373	0.2585
3.8404	0.2586
3.8435	0.2587
3.8466	0.2588
3.8497	0.2589
3.8528	0.259
3.8559	0.2591
3.859	0.2592
3.862	0.2593
3.8651	0.2594
3.8682	0.2596
3.8713	0.2597
3.8744	0.2598
3.8775	0.2599
3.8806	0.2601
3.8837	0.2602
3.8868	0.2603
3.8899	0.2605
3.893	0.2606
3.8961	0.2607
3.8992	0.2609
3.9022	0.261
3.9053	0.2612
3.9084	0.2613
