Cluster	No_of_drugs	No_of_genes	No_of_enrichment_genes	No_of_bg_genes	No_of_enriched_GO_terms	Top_GO_term	Top_pvalue
1	125	538	538	9388	77	receptor complex (GO:0043235)	2.17795554152123e-28
2	56	498	498	9388	71	receptor complex (GO:0043235)	8.75016156447004e-19
3	37	130	130	9388	29	GABA receptor complex (GO:1902710)	1.09324509688944e-07
4	36	674	674	9388	38	transcription regulator complex (GO:0005667)	1.5230912392965e-11
5	33	4616	4616	9388	180	focal adhesion (GO:0005925)	1.30291690078328e-25
6	26	201	201	9388	45	membrane microdomain (GO:0098857)	1.64929799841168e-10
7	25	323	323	9388	40	membrane raft (GO:0045121)	2.16012911439478e-10
8	24	175	175	9388	15	vesicle lumen (GO:0031983)	9.76680264218719e-05
9	20	192	192	9388	16	Bcl-2 family protein complex (GO:0097136)	1.29053702392859e-06
10	19	530	530	9388	20	transcription regulator complex (GO:0005667)	1.08905766071143e-09
11	16	223	223	9388	12	cell body (GO:0044297)	1.70771588103249e-05
12	15	23	23	9388	8	GABA receptor complex (GO:1902710)	0.000670890104704666
13	14	79	79	9388	16	membrane raft (GO:0045121)	1.83295297617337e-06
14	14	535	535	9388	38	transcription regulator complex (GO:0005667)	1.55580682775753e-15
15	14	33	33	9388	3	GABA-A receptor complex (GO:1902711)	0.000962310212605019
16	13	127	127	9388	14	endoplasmic reticulum lumen (GO:0005788)	1.41422722201111e-05
17	12	117	117	9388	10	membrane raft (GO:0045121)	1.87827745123847e-07
18	12	125	125	9388	18	protein kinase complex (GO:1902911)	4.21438331570108e-05
19	12	134	134	9388	38	platelet alpha granule (GO:0031091)	1.538500851504e-08
20	11	41	41	9388	4	basal plasma membrane (GO:0009925)	0.00109106343484586
21	9	61	61	9388	12	nuclear envelope (GO:0005635)	0.000273205455599325
22	9	110	110	9388	12	transcription regulator complex (GO:0005667)	7.09558176376498e-07
23	9	288	288	9388	29	acetylcholine-gated channel complex (GO:0005892)	4.83591114556496e-13
24	9	18	18	9388	0	NA (NA)	NA
25	8	39	39	9388	3	transcription regulator complex (GO:0005667)	0.00445522887946818
26	8	218	218	9388	16	receptor complex (GO:0043235)	6.80969654200692e-07
27	7	86	86	9388	2	membrane raft (GO:0045121)	0.000310593514216266
28	7	45	45	9388	0	NA (NA)	NA
29	7	24	24	9388	8	basolateral plasma membrane (GO:0016323)	0.000200642061811443
30	7	13	13	9388	0	NA (NA)	NA
31	6	175	175	9388	21	ion channel complex (GO:0034702)	5.63433682284327e-06
32	6	9	9	9388	0	NA (NA)	NA
33	5	82	82	9388	4	pore complex (GO:0046930)	0.00344790016373239
34	5	113	113	9388	12	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	2.13605536816007e-10
35	5	57	57	9388	7	membrane raft (GO:0045121)	1.98957204532614e-06
36	5	35	35	9388	5	apical part of cell (GO:0045177)	7.62209315316161e-05
37	5	52	52	9388	5	caveola (GO:0005901)	0.0038040290044599
38	5	22	22	9388	9	voltage-gated potassium channel complex (GO:0008076)	7.64102944881725e-05
39	5	65	65	9388	0	NA (NA)	NA
40	5	2823	2823	9388	99	focal adhesion (GO:0005925)	1.48855022769851e-25
41	5	11	11	9388	0	NA (NA)	NA
42	5	9	9	9388	3	membrane raft (GO:0045121)	8.22228779086932e-07
43	5	9	9	9388	1	GABA receptor complex (GO:1902710)	0.00579592476829827
44	4	23	23	9388	4	basal plasma membrane (GO:0009925)	0.00242458542624047
45	4	16	16	9388	5	dendrite (GO:0030425)	3.91474777558345e-06
46	4	95	95	9388	6	membrane raft (GO:0045121)	0.00471906449055341
47	4	3	3	9388	0	NA (NA)	NA
48	4	47	47	9388	2	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	0.00609472429520089
49	4	15	15	9388	0	NA (NA)	NA
50	4	20	20	9388	7	endoplasmic reticulum lumen (GO:0005788)	0.00304017698649915
51	4	1766	1766	9388	45	chromosomal region (GO:0098687)	2.45194474701819e-14
52	4	77	77	9388	4	transcription regulator complex (GO:0005667)	0.001043334555446
53	4	42	42	9388	1	endoplasmic reticulum lumen (GO:0005788)	0.00535334216412728
54	4	10	10	9388	0	NA (NA)	NA
55	4	10	10	9388	8	external side of plasma membrane (GO:0009897)	6.4377127251525e-05
56	4	7	7	9388	0	NA (NA)	NA
57	4	84	84	9388	13	mitochondrial respiratory chain complex IV (GO:0005751)	6.2162626612027e-09
58	4	6	6	9388	2	external side of plasma membrane (GO:0009897)	0.000126840950937198
59	3	4	4	9388	0	NA (NA)	NA
60	3	34	34	9388	8	Bcl-2 family protein complex (GO:0097136)	0.000593109193914637
61	3	0	0	9388	0		0
62	3	55	55	9388	10	caveola (GO:0005901)	7.1149070234679e-07
63	3	0	0	9388	0		0
64	3	98	98	9388	6	T cell receptor complex (GO:0042101)	0.000657772306426495
65	3	35	35	9388	0	NA (NA)	NA
66	3	8	8	9388	10	sodium channel complex (GO:0034706)	0.00181541528272337
67	3	59	59	9388	0	NA (NA)	NA
68	3	7	7	9388	0	NA (NA)	NA
69	3	29	29	9388	6	ion channel complex (GO:0034702)	0.00629016033481931
70	3	1	1	9388	0	NA (NA)	NA
71	3	20	20	9388	2	external side of plasma membrane (GO:0009897)	0.00020046859041027
72	3	10	10	9388	0	NA (NA)	NA
73	3	172	172	9388	29	apical plasma membrane (GO:0016324)	2.43500957856129e-05
74	3	11	11	9388	1	dopaminergic synapse (GO:0098691)	0.00312947607805394
75	3	157	157	9388	27	transcription regulator complex (GO:0005667)	9.20620722242124e-10
76	3	11	11	9388	0	NA (NA)	NA
77	3	6	6	9388	0	NA (NA)	NA
78	3	22	22	9388	0	NA (NA)	NA
79	3	11	11	9388	31	GABA receptor complex (GO:1902710)	1.20367635623505e-07
80	3	110	110	9388	9	Bcl-2 family protein complex (GO:0097136)	1.11511772790644e-05
81	3	12	12	9388	0	NA (NA)	NA
82	3	27	27	9388	0	NA (NA)	NA
83	3	45	45	9388	1	transcription regulator complex (GO:0005667)	0.00437028326032267
84	3	8	8	9388	0	NA (NA)	NA
85	3	1253	1253	9388	48	cytosolic ribosome (GO:0022626)	1.70294611207453e-51
86	2	323	323	9388	44	membrane raft (GO:0045121)	3.87646493594688e-11
87	2	88	88	9388	9	caveola (GO:0005901)	4.08927159166134e-05
88	2	1	1	9388	0	NA (NA)	NA
89	2	44	44	9388	7	cation channel complex (GO:0034703)	0.00049944266086644
90	2	10	10	9388	5	apical plasma membrane (GO:0016324)	0.00332265745076791
91	2	59	59	9388	18	transcription regulator complex (GO:0005667)	2.25910132941955e-06
92	2	127	127	9388	9	receptor complex (GO:0043235)	4.32944205584646e-05
93	2	18	18	9388	0	NA (NA)	NA
94	2	3	3	9388	0	NA (NA)	NA
95	2	25	25	9388	0	NA (NA)	NA
96	2	5	5	9388	5	apical part of cell (GO:0045177)	5.33839295694263e-05
97	2	18	18	9388	1	endosome lumen (GO:0031904)	0.00136105742622415
98	2	113	113	9388	30	external side of plasma membrane (GO:0009897)	1.74563247173861e-11
99	2	20	20	9388	11	plasma lipoprotein particle (GO:0034358)	2.02275505031626e-05
100	2	85	85	9388	8	membrane raft (GO:0045121)	0.00109477878591391
101	2	61	61	9388	10	Bcl-2 family protein complex (GO:0097136)	4.96723463378327e-05
102	2	63	63	9388	7	collagen-containing extracellular matrix (GO:0062023)	3.0339563033659e-08
103	2	2	2	9388	0	NA (NA)	NA
104	2	74	74	9388	15	membrane raft (GO:0045121)	8.41688561442459e-08
105	2	4	4	9388	2	neuronal dense core vesicle (GO:0098992)	0.000463702210653809
106	2	7	7	9388	0	NA (NA)	NA
107	2	34	34	9388	3	plasma membrane protein complex (GO:0098797)	0.00978389786336072
108	2	220	220	9388	18	external encapsulating structure (GO:0030312)	5.04387010870406e-10
109	2	33	33	9388	7	Bcl-2 family protein complex (GO:0097136)	2.8269962398628e-06
110	2	11	11	9388	2	smooth endoplasmic reticulum (GO:0005790)	0.0096680920343285
111	2	155	155	9388	27	membrane raft (GO:0045121)	1.50544710726006e-07
112	2	100	100	9388	5	caveola (GO:0005901)	0.000936214628666121
113	2	2	2	9388	0	NA (NA)	NA
114	2	29	29	9388	3	apical part of cell (GO:0045177)	0.00271817171319948
115	2	119	119	9388	13	membrane raft (GO:0045121)	1.49341253137856e-05
116	2	1	1	9388	0	NA (NA)	NA
117	2	49	49	9388	0	NA (NA)	NA
118	2	758	758	9388	48	focal adhesion (GO:0005925)	1.87640610058168e-09
119	2	18	18	9388	1	endoplasmic reticulum lumen (GO:0005788)	0.00431601186524125
120	2	85	85	9388	4	Bcl-2 family protein complex (GO:0097136)	0.000245913446595134
121	2	4	4	9388	14	GABA-A receptor complex (GO:1902711)	1.84651800659429e-07
122	2	19	19	9388	14	neuronal cell body (GO:0043025)	0.00340564768490282
123	2	15	15	9388	1	Bcl-2 family protein complex (GO:0097136)	0.00521577471597299
124	2	24	24	9388	4	apical part of cell (GO:0045177)	2.12026859331936e-06
125	2	3	3	9388	1	peptidase inhibitor complex (GO:1904090)	0.00638501171470218
126	2	16	16	9388	0	NA (NA)	NA
127	2	49	49	9388	0	NA (NA)	NA
128	2	4	4	9388	0	NA (NA)	NA
129	2	34	34	9388	4	membrane raft (GO:0045121)	0.000230368753098035
130	2	44	44	9388	0	NA (NA)	NA
131	2	13	13	9388	0	NA (NA)	NA
132	2	9	9	9388	7	neuronal dense core vesicle (GO:0098992)	2.13762122757154e-05
133	2	205	205	9388	11	high-density lipoprotein particle (GO:0034364)	0.000108480554877122
134	2	24	24	9388	2	endoplasmic reticulum lumen (GO:0005788)	0.000154943180601232
135	2	74	74	9388	16	membrane raft (GO:0045121)	5.18910020040491e-05
136	2	21	21	9388	0	NA (NA)	NA
137	2	11	11	9388	0	NA (NA)	NA
138	2	226	226	9388	20	membrane raft (GO:0045121)	2.66707415637212e-06
139	2	4	4	9388	0	NA (NA)	NA
